Targa,Id,Odonimo,Codvia,Lunghezza,Data rilievo,Tecnico incaricato,ID Pianta,Specie,Sito Impianto,Lat,Log,h (m),Diametro (cm),Dist. sede stradale (m),Dist. marciapiede (m),CPC,Cod. lavorazione/elenco prezzi,Note,Cod. lavorazione - F2,Lavori - F2,Cod. lavorazione - F3,Lavori - F3,Cod. lavorazione - F4,Lavori - F4,Descrizione,Unità di misura,Prezzo Unitario,UPL,Quartiere,Circoscrizione,CO2 catturata (kg/anno),O2 prodotto (kg/anno)
AB085AB,ALB_186,Via Scoto Michele,47450,357,12/12/1025,Dott. Roberto Marceddu,021,Ficus microcarpa,Aiuola pedonale,38.114044,13.333850,12,47,3.6,2.2,D,APL.018S,Abbattimento e smaltimento a corpo,SIC24_1.6.2,"Rimozione ceppaie 0,5-1,5 m³",,,,forn. pali tutori cod. 15030034,Abbattimento chioma espansa h.12-16m,cad,€316.90,Zisa - 4 Camere,Zisa,V,26.55,19.27
AB086AB,ALB_187,Via Scoto Michele,47450,357,12/12/1025,Dott. Roberto Marceddu,022,Ficus microcarpa,Aiuola pedonale,38.114000,13.333857,12,58,3.6,2.2,C,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Zisa - 4 Camere,Zisa,V,27.74,20.12
AB087AB,ALB_188,Via Scoto Michele,47450,357,12/12/1025,Dott. Roberto Marceddu,023,Ficus microcarpa,Aiuola pedonale,38.113948,13.333873,12,58,3.6,2.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Zisa - 4 Camere,Zisa,V,27.74,20.12
AB088AB,ALB_189,Via Scoto Michele,47450,357,12/12/1025,Dott. Roberto Marceddu,024,Ficus microcarpa,Aiuola pedonale,38.113886,13.333891,12,50,3.6,2.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Zisa - 4 Camere,Zisa,V,26.88,19.5
AB089AB,ALB_190,Via Scoto Michele,47450,357,12/12/1025,Dott. Roberto Marceddu,025,Ficus microcarpa,Aiuola pedonale,38.113829,13.333908,12,61,3.6,2.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Zisa - 4 Camere,Zisa,V,28.06,20.36
AB090AB,ALB_191,Via Scoto Michele,47450,357,12/12/1025,Dott. Roberto Marceddu,026,Ficus microcarpa,Aiuola pedonale,38.113772,13.333924,12,43,3.6,2.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Zisa - 4 Camere,Zisa,V,26.12,18.95
AB091AB,ALB_192,Via Scoto Michele,47450,357,12/12/1025,Dott. Roberto Marceddu,027,Ficus microcarpa,Aiuola pedonale,38.113713,13.333944,12,45,3.6,2.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Zisa - 4 Camere,Zisa,V,26.34,19.11
AB092AB,ALB_193,Via Scoto Michele,47450,357,12/12/1025,Dott. Roberto Marceddu,028,Ficus microcarpa,Aiuola pedonale,38.113653,13.333955,12,43,3.6,2.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Zisa - 4 Camere,Zisa,V,26.12,18.95
AB093AB,ALB_194,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,001,Ficus microcarpa,Cercine,38.108079,13.377366,12,42,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.02,18.88
AB094AB,ALB_195,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,002,Ficus microcarpa,Cercine,38.108045,13.377424,12,45,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.34,19.11
AB095AB,ALB_196,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,003,Ficus microcarpa,Cercine,38.108017,13.377473,12,47,0.5,0.2,C,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.55,19.27
AB096AB,ALB_197,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,004,Ficus microcarpa,Cercine,38.107989,13.377526,12,53,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,27.2,19.73
AB097AB,ALB_198,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,005,Ficus microcarpa,Cercine,38.107952,13.377593,12,50,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.88,19.5
AB098AB,ALB_199,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,006,Ficus microcarpa,Cercine,38.107925,13.377651,12,56,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,27.52,19.97
AB099AB,ALB_200,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,007,Ficus microcarpa,Cercine,38.108017,13.377204,12,52,0.5,0.2,C,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,27.09,19.66
AC000AC,ALB_201,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,008,Ficus microcarpa,Cercine,38.107978,13.377268,12,48,0.5,0.2,C,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.66,19.34
AC001AC,ALB_202,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,009,Ficus microcarpa,Cercine,38.107943,13.377329,12,60,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,27.95,20.28
AC002AC,ALB_203,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,010,Ficus microcarpa,Cercine,38.107908,13.377397,12,58,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,27.74,20.12
AC003AC,ALB_204,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,011,Ficus microcarpa,Cercine,38.107874,13.377464,12,63,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,28.27,20.51
AC004AC,ALB_205,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,012,Ficus microcarpa,Cercine,38.107815,13.377567,12,71,0.5,0.2,C,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,29.13,21.14
AC005AC,ALB_206,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,013,Ficus microcarpa,Cercine,38.107676,13.377804,12,66,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,28.6,20.75
AC006AC,ALB_207,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,014,Ficus microcarpa,Cercine,38.107581,13.377974,12,60,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,27.95,20.28
AC007AC,ALB_208,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,015,Ficus microcarpa,Cercine,38.107514,13.378090,12,39,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.69,18.64
AC008AC,ALB_209,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,016,Ficus microcarpa,Cercine,38.107456,13.378197,12,41,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.91,18.8
AC009AC,ALB_210,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,017,Ficus microcarpa,Cercine,38.107408,13.378295,12,44,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.23,19.03
AC010AC,ALB_211,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,018,Ficus microcarpa,Cercine,38.107350,13.378372,12,37,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.48,18.49
AC011AC,ALB_212,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,019,Ficus microcarpa,Cercine,38.107248,13.378560,12,38,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.59,18.56
AC012AC,ALB_213,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,020,Ficus microcarpa,Cercine,38.107195,13.378647,12,47,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.55,19.27
AC013AC,ALB_214,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,021,Ficus microcarpa,Cercine,38.106184,13.380685,12,35,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.26,18.33
AC014AC,ALB_215,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,022,Ficus microcarpa,Cercine,38.106130,13.380783,12,47,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.55,19.27
AC015AC,ALB_216,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,023,Ficus microcarpa,Cercine,38.106088,13.380857,12,36,0.5,0.2,C/D,APL.026S,Ricontrollo post-intervento,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.37,18.41
AC016AC,ALB_217,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,024,Ficus microcarpa,Cercine,38.106041,13.380931,12,40,0.5,0.2,C/D,APL.026S,Ricontrollo post-intervento,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.8,18.72
AC017AC,ALB_218,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,025,Ficus microcarpa,Cercine,38.105990,13.381021,12,47,0.5,0.2,C,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.55,19.27
AC018AC,ALB_219,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,026,Ficus microcarpa,Cercine,38.105942,13.381111,12,38,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.59,18.56
AC019AC,ALB_220,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,027,Ficus microcarpa,Cercine,38.105805,13.381342,12,42,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.02,18.88
AC020AC,ALB_221,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,028,Ficus microcarpa,Cercine,38.105757,13.381426,12,45,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.34,19.11
AC021AC,ALB_222,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,029,Ficus microcarpa,Cercine,38.105662,13.381579,12,35,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.26,18.33
AC022AC,ALB_223,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,030,Ficus microcarpa,Cercine,38.105621,13.381654,12,48,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.66,19.34
AC023AC,ALB_224,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,031,Ficus microcarpa,Cercine,38.105581,13.381724,12,39,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.69,18.64
AC024AC,ALB_225,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,032,Ficus microcarpa,Cercine,38.105367,13.382109,12,47,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.55,19.27
AC025AC,ALB_226,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,033,Ficus microcarpa,Cercine,38.105325,13.382168,12,45,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.34,19.11
AC026AC,ALB_227,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,034,Ficus microcarpa,Cercine,38.105279,13.382240,12,47,0.5,0.2,C/D,APL.026S,Ricontrollo post-intervento,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.55,19.27
AC027AC,ALB_228,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,035,Ficus microcarpa,Cercine,38.105183,13.382412,12,52,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,27.09,19.66
AC028AC,ALB_229,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,036,Ficus rubiginosa,Cercine,38.105078,13.382591,12,32,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,17.63,12.76
AC029AC,ALB_230,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,037,Ficus microcarpa,Cercine,38.105053,13.382652,12,40,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.8,18.72
AC030AC,ALB_231,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,038,Ficus microcarpa,Cercine,38.105008,13.382723,12,39,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.69,18.64
AC031AC,ALB_232,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,039,Ficus microcarpa,Cercine,38.104910,13.382899,12,43,0.5,0.2,C,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.12,18.95
AC032AC,ALB_233,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,040,Ficus microcarpa,Cercine,38.104861,13.382968,12,55,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,27.41,19.89
AC033AC,ALB_234,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,041,Ficus microcarpa,Cercine,38.104818,13.383057,12,54,0.5,0.2,C,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,27.31,19.81
AC034AC,ALB_235,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,042,Ficus microcarpa,Cercine,38.104589,13.383400,12,42,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.02,18.88
AC035AC,ALB_236,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,043,Ficus microcarpa,Cercine,38.104550,13.383483,12,49,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.77,19.42
AC036AC,ALB_237,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,044,Ficus microcarpa,Cercine,38.104505,13.383552,12,42,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.02,18.88
AC037AC,ALB_238,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,045,Ficus microcarpa,Cercine,38.104477,13.383616,12,42,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.02,18.88
AC038AC,ALB_239,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,046,Ficus microcarpa,Cercine,38.104447,13.383670,12,43,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.12,18.95
AC039AC,ALB_240,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,047,Ficus microcarpa,Cercine,38.104398,13.383754,12,35,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,25.26,18.33
AC040AC,ALB_241,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,048,Ficus microcarpa,Cercine,38.104364,13.383810,12,42,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.02,18.88
AC041AC,ALB_242,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,049,Ficus microcarpa,Cercine,38.104326,13.383883,12,42,0.5,0.2,C,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.02,18.88
AC042AC,ALB_243,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,050,Ficus microcarpa,Cercine,38.104281,13.383954,12,46,0.5,0.2,C,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,26.45,19.19
AC043AC,ALB_244,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,051,Ficus microcarpa,Cercine,38.104205,13.384096,12,53,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,27.2,19.73
AC044AC,ALB_245,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,052,Ficus microcarpa,Cercine,38.104081,13.384294,12,53,0.5,0.2,B,APL.026S,,,,,,,,Potatura ars topiaria base 20-30m²,cad,€575.20,Settecannoli,Settecannoli,II,27.2,19.73
AC045AC,ALB_246,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,053,Ficus microcarpa,Cercine,38.103999,13.384447,12,48,0.5,0.2,B,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,26.66,19.34
AC046AC,ALB_247,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,054,Ficus microcarpa,Cercine,38.103910,13.384604,12,50,0.5,0.2,C,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,26.88,19.5
AC047AC,ALB_248,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,055,Ficus microcarpa,Cercine,38.103859,13.384693,12,45,0.5,0.2,B,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,26.34,19.11
AC048AC,ALB_249,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,056,Ficus microcarpa,Cercine,38.103816,13.384760,12,40,0.5,0.2,B,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,25.8,18.72
AC049AC,ALB_250,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,057,Ficus microcarpa,Cercine,38.103769,13.384843,12,45,0.5,0.2,B,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,26.34,19.11
AC050AC,ALB_251,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,058,Ficus microcarpa,Cercine,38.103697,13.384998,12,78,0.5,0.2,B,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,29.89,21.68
AC051AC,ALB_252,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,059,Ficus microcarpa,Cercine,38.103659,13.385064,12,45,0.5,0.2,B,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,26.34,19.11
AC052AC,ALB_253,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,060,Ficus microcarpa,Cercine,38.103619,13.385130,12,42,0.5,0.2,B,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,26.02,18.88
AC053AC,ALB_254,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,061,Ficus microcarpa,Cercine,38.103582,13.385193,12,45,0.5,0.2,B,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,26.34,19.11
AC054AC,ALB_255,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,062,Ficus microcarpa,Cercine,38.103545,13.385248,12,52,0.5,0.2,B,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,27.09,19.66
AC055AC,ALB_256,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,063,Ficus microcarpa,Cercine,38.103477,13.385351,12,45,0.5,0.2,B,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,26.34,19.11
AC056AC,ALB_257,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,064,Ficus microcarpa,Cercine,38.103442,13.385421,12,50,0.5,0.2,B,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,26.88,19.5
AC057AC,ALB_258,Viale Dei Picciotti,35410,979,13/12/1025,Dott. Roberto Marceddu,065,Ficus microcarpa,Cercine,38.103399,13.385485,12,54,0.5,0.2,B,APL.026S,,,,,,,,,,,Settecannoli,Settecannoli,II,27.31,19.81