Id,Odonimo,ID Pianta,Quadrante,offset_x,offset_y
ALB_001,Viale Emilia,001,8,0,10
ALB_002,Viale Emilia,002,8,0,10
ALB_003,Viale Emilia,003,8,0,10
ALB_004,Viale Emilia,004,8,0,10
ALB_005,Viale Emilia,005,8,0,10
ALB_006,Viale Emilia,006,8,0,10
ALB_007,Viale Emilia,007,8,0,10
ALB_008,Viale Emilia,008,8,0,10
ALB_009,Viale Emilia,009,8,0,10
ALB_010,Viale Emilia,010,8,0,10
ALB_011,Viale Emilia,011,8,0,10
ALB_012,Viale Emilia,012,8,0,10
ALB_013,Viale Emilia,013,8,0,10
ALB_014,Viale Emilia,014,0,0,-10
ALB_015,Viale Emilia,015,0,0,-10
ALB_016,Viale Emilia,016,0,0,-10
ALB_017,Viale Emilia,017,0,0,-10
ALB_018,Viale Emilia,018,0,0,-10
ALB_019,Viale Emilia,019,8,0,10
ALB_020,Viale Emilia,020,8,0,10
ALB_021,Viale Emilia,021,8,0,10
ALB_022,Viale Emilia,022,8,0,10
ALB_023,Viale Emilia,023,8,0,10
ALB_024,Viale Emilia,024,8,0,10
ALB_025,Viale Emilia,025,8,0,10
ALB_026,Viale Emilia,026,8,0,10
ALB_027,Viale Emilia,027,8,0,10
ALB_028,Viale Emilia,028,8,0,10
ALB_029,Viale Emilia,029,8,0,10
ALB_030,Viale Emilia,030,8,0,10
ALB_031,Viale Emilia,031,8,0,10
ALB_032,Viale Emilia,032,8,0,10
ALB_033,Viale Emilia,033,8,0,10
ALB_034,Viale Emilia,034,8,0,10
ALB_035,Viale Emilia,035,8,0,10
ALB_036,Viale Emilia,036,0,0,-10
ALB_037,Viale Emilia,037,0,0,-10
ALB_038,Viale Emilia,038,0,0,-10
ALB_039,Viale Emilia,039,0,0,-10
ALB_040,Viale Emilia,040,0,0,-10
ALB_041,Viale Emilia,041,0,0,-10
ALB_042,Viale Emilia,042,0,0,-10
ALB_043,Viale Emilia,043,0,0,-10
ALB_044,Viale Emilia,044,8,0,10
ALB_045,Viale Emilia,045,8,0,10
ALB_046,Viale Emilia,046,8,0,10
ALB_047,Viale Emilia,047,8,0,10
ALB_048,Viale Emilia,048,8,0,10
ALB_049,Viale Emilia,049,8,0,10
ALB_050,Viale Emilia,050,8,0,10
ALB_051,Viale Emilia,051,8,0,10
ALB_052,Viale Emilia,052,8,0,10
ALB_053,Viale Emilia,053,8,0,10
ALB_054,Viale Emilia,054,8,0,10
ALB_055,Viale Emilia,055,8,0,10
ALB_056,Viale Emilia,056,8,0,10
ALB_057,Viale Emilia,057,8,0,10
ALB_058,Viale Emilia,058,8,0,10
ALB_059,Viale Emilia,059,8,0,10
ALB_060,Viale Emilia,060,8,0,10
ALB_061,Viale Emilia,061,8,0,10
ALB_062,Viale Emilia,062,8,0,10
ALB_063,Viale Emilia,063,8,0,10
ALB_064,Viale Emilia,064,8,0,10
ALB_065,Viale Emilia,065,8,0,10
ALB_066,Via Pignatelli Aragona,001,0,,-10
ALB_067,Via Pignatelli Aragona,002,0,,-10
ALB_068,Via Pignatelli Aragona,003,0,,-10
ALB_069,Via Pignatelli Aragona,004,0,,-10
ALB_070,Via Pignatelli Aragona,005,0,,-10
ALB_071,Via Pignatelli Aragona,006,0,,-10
ALB_072,Via Pignatelli Aragona,007,0,,-10
ALB_073,Via Pignatelli Aragona,008,0,,-10
ALB_074,Via Pignatelli Aragona,009,0,,-10
ALB_075,Via Pignatelli Aragona,010,0,,-10
ALB_076,Via Pignatelli Aragona,011,8,,10
ALB_077,Via Pignatelli Aragona,012,0,,-10
ALB_078,Via Pignatelli Aragona,013,0,,-10
ALB_079,Via Pignatelli Aragona,014,0,,-10
ALB_080,Via Pignatelli Aragona,015,0,,-10
ALB_081,Via Pignatelli Aragona,016,8,,10
ALB_082,Via Pignatelli Aragona,017,8,,10
ALB_083,Via Pignatelli Aragona,018,8,,10
ALB_084,Via Pignatelli Aragona,019,8,,10
ALB_085,Via Pignatelli Aragona,020,8,,10
ALB_086,Via Pignatelli Aragona,021,8,,10
ALB_087,Via Pignatelli Aragona,022,8,,10
ALB_088,Via Pignatelli Aragona,023,8,,10
ALB_089,Via Pignatelli Aragona,024,8,,10
ALB_090,Via Pignatelli Aragona,025,8,,10
ALB_091,Via Pignatelli Aragona,026,8,,10
ALB_092,Via Pignatelli Aragona,027,8,,10
ALB_093,Via Pignatelli Aragona,028,8,,10
ALB_094,Via Pignatelli Aragona,029,8,,10
ALB_095,Via Pignatelli Aragona,030,8,,10
ALB_096,Via Pignatelli Aragona,031,8,,10
ALB_097,Via Pignatelli Aragona,032,8,,10
ALB_098,Via Pignatelli Aragona,033,8,,10
ALB_099,Via Pignatelli Aragona,034,8,,10
ALB_100,Via Pignatelli Aragona,035,8,,10
ALB_101,Via Pignatelli Aragona,036,8,,10
ALB_102,Via Pignatelli Aragona,037,8,,10
ALB_103,Via Pignatelli Aragona,038,8,,10
ALB_104,Via Pignatelli Aragona,039,8,,10
ALB_105,Via Pignatelli Aragona,040,8,,10
ALB_106,Via Pignatelli Aragona,041,8,,10
ALB_107,Via Pignatelli Aragona,042,8,,10
ALB_108,Via Pignatelli Aragona,043,8,,10
ALB_109,Via Pignatelli Aragona,044,8,,10
ALB_110,Via Pignatelli Aragona,045,8,,10
ALB_111,Via Pignatelli Aragona,046,8,,10
ALB_112,Via Pignatelli Aragona,047,8,,10
ALB_113,Via Pignatelli Aragona,048,8,,10
ALB_114,Via Delle Croci,001,0,,-10
ALB_115,Via Delle Croci,002,0,,-10
ALB_116,Via Delle Croci,003,0,,-10
ALB_117,Via Delle Croci,004,0,,-10
ALB_118,Via Delle Croci,005,0,,-10
ALB_119,Via Delle Croci,006,0,,-10
ALB_120,Via Delle Croci,007,0,,-10
ALB_121,Via Delle Croci,008,0,,-10
ALB_122,Via Delle Croci,009,0,,-10
ALB_123,Via Delle Croci,010,0,,-10
ALB_124,Via Delle Croci,011,0,,-10
ALB_125,Via Delle Croci,012,0,,-10
ALB_126,Via Delle Croci,013,0,,-10
ALB_127,Via Delle Croci,014,0,,-10
ALB_128,Via Delle Croci,015,0,,-10
ALB_129,Via Delle Croci,016,0,,-10
ALB_130,Via Delle Croci,017,0,,-10
ALB_131,Via Delle Croci,018,0,,-10
ALB_132,Via Delle Croci,019,0,,-10
ALB_133,Via Delle Croci,020,0,,-10
ALB_134,Via Delle Croci,021,0,,-10
ALB_135,Via Delle Croci,022,0,,-10
ALB_136,Via Delle Croci,023,0,,-10
ALB_137,Via Delle Croci,024,8,,10
ALB_138,Via Delle Croci,025,8,,10
ALB_139,Via Delle Croci,026,8,,10
ALB_140,Via Delle Croci,027,8,,10
ALB_141,Via Delle Croci,028,8,,10
ALB_142,Via Delle Croci,029,8,,10
ALB_143,Via Delle Croci,030,8,,10
ALB_144,Via Delle Croci,031,8,,10
ALB_145,Via Delle Croci,032,8,,10
ALB_146,Via Delle Croci,033,8,,10
ALB_147,Via Delle Croci,034,8,,10
ALB_148,Via Delle Croci,035,8,,10
ALB_149,Via Delle Croci,036,8,,10
ALB_150,Via Delle Croci,037,8,,10
ALB_151,Via Delle Croci,038,8,,10
ALB_152,Via Delle Croci,039,8,,10
ALB_153,Via Delle Croci,040,8,,10
ALB_154,Via Delle Croci,041,8,,10
ALB_155,Via Delle Croci,042,8,,10
ALB_156,Via Delle Croci,043,8,,10
ALB_157,Via Delle Croci,044,8,,10
ALB_158,Via Delle Croci,045,8,,10
ALB_159,Via Delle Croci,046,8,,10
ALB_160,Via Delle Croci,047,8,,10
ALB_161,Via Delle Croci,048,8,,10
ALB_162,Via Delle Croci,049,8,,10
ALB_163,Via Delle Croci,050,8,,10
ALB_164,Via Delle Croci,051,8,,10
ALB_165,Via Delle Croci,052,8,,10
ALB_166,Via Scoto Michele,001,3,-10,4
ALB_167,Via Scoto Michele,002,3,-10,4
ALB_168,Via Scoto Michele,003,3,-10,4
ALB_169,Via Scoto Michele,004,3,-10,4
ALB_170,Via Scoto Michele,005,3,-10,4
ALB_171,Via Scoto Michele,006,3,-10,4
ALB_172,Via Scoto Michele,007,3,-10,4
ALB_173,Via Scoto Michele,008,3,-10,4
ALB_174,Via Scoto Michele,009,3,-10,4
ALB_175,Via Scoto Michele,010,3,-10,4
ALB_176,Via Scoto Michele,011,3,-10,4
ALB_177,Via Scoto Michele,012,3,-10,4
ALB_178,Via Scoto Michele,013,3,-10,4
ALB_179,Via Scoto Michele,014,3,-10,4
ALB_180,Via Scoto Michele,015,3,-10,4
ALB_181,Via Scoto Michele,016,3,-10,4
ALB_182,Via Scoto Michele,017,3,-10,4
ALB_183,Via Scoto Michele,018,3,-10,4
ALB_184,Via Scoto Michele,019,3,-10,4
ALB_185,Via Scoto Michele,020,3,-10,4
ALB_186,Via Scoto Michele,021,3,-10,4
ALB_187,Via Scoto Michele,022,3,-10,4
ALB_188,Via Scoto Michele,023,3,-10,4
ALB_189,Via Scoto Michele,024,3,-10,4
ALB_190,Via Scoto Michele,025,3,-10,4
ALB_191,Via Scoto Michele,026,3,-10,4
ALB_192,Via Scoto Michele,027,3,-10,4
ALB_193,Via Scoto Michele,028,3,-10,4
ALB_194,Viale Dei Picciotti,001,0,7,-10
ALB_195,Viale Dei Picciotti,002,0,7,-10
ALB_196,Viale Dei Picciotti,003,0,7,-10
ALB_197,Viale Dei Picciotti,004,0,7,-10
ALB_198,Viale Dei Picciotti,005,0,7,-10
ALB_199,Viale Dei Picciotti,006,0,7,-10
ALB_200,Viale Dei Picciotti,007,8,-7,10
ALB_201,Viale Dei Picciotti,008,8,-7,10
ALB_202,Viale Dei Picciotti,009,8,-7,10
ALB_203,Viale Dei Picciotti,010,8,-7,10
ALB_204,Viale Dei Picciotti,011,8,-7,10
ALB_205,Viale Dei Picciotti,012,8,-7,10
ALB_206,Viale Dei Picciotti,013,8,-7,10
ALB_207,Viale Dei Picciotti,014,8,-7,10
ALB_208,Viale Dei Picciotti,015,8,-7,10
ALB_209,Viale Dei Picciotti,016,8,-7,10
ALB_210,Viale Dei Picciotti,017,8,-7,10
ALB_211,Viale Dei Picciotti,018,8,-7,10
ALB_212,Viale Dei Picciotti,019,8,-7,10
ALB_213,Viale Dei Picciotti,020,8,-7,10
ALB_214,Viale Dei Picciotti,021,8,-7,10
ALB_215,Viale Dei Picciotti,022,8,-7,10
ALB_216,Viale Dei Picciotti,023,8,-7,10
ALB_217,Viale Dei Picciotti,024,8,-7,10
ALB_218,Viale Dei Picciotti,025,8,-7,10
ALB_219,Viale Dei Picciotti,026,8,-7,10
ALB_220,Viale Dei Picciotti,027,8,-7,10
ALB_221,Viale Dei Picciotti,028,8,-7,10
ALB_222,Viale Dei Picciotti,029,8,-7,10
ALB_223,Viale Dei Picciotti,030,8,-7,10
ALB_224,Viale Dei Picciotti,031,8,-7,10
ALB_225,Viale Dei Picciotti,032,8,-7,10
ALB_226,Viale Dei Picciotti,033,8,-7,10
ALB_227,Viale Dei Picciotti,034,8,-7,10
ALB_228,Viale Dei Picciotti,035,8,-7,10
ALB_229,Viale Dei Picciotti,036,8,-7,10
ALB_230,Viale Dei Picciotti,037,8,-7,10
ALB_231,Viale Dei Picciotti,038,8,-7,10
ALB_232,Viale Dei Picciotti,039,8,-7,10
ALB_233,Viale Dei Picciotti,040,8,-7,10
ALB_234,Viale Dei Picciotti,041,8,-7,10
ALB_235,Viale Dei Picciotti,042,8,-7,10
ALB_236,Viale Dei Picciotti,043,8,-7,10
ALB_237,Viale Dei Picciotti,044,8,-7,10
ALB_238,Viale Dei Picciotti,045,8,-7,10
ALB_239,Viale Dei Picciotti,046,8,-7,10
ALB_240,Viale Dei Picciotti,047,8,-7,10
ALB_241,Viale Dei Picciotti,048,8,-7,10
ALB_242,Viale Dei Picciotti,049,8,-7,10
ALB_243,Viale Dei Picciotti,050,8,-7,10
ALB_244,Viale Dei Picciotti,051,8,-7,10
ALB_245,Viale Dei Picciotti,052,8,-7,10
ALB_246,Viale Dei Picciotti,053,8,-7,10
ALB_247,Viale Dei Picciotti,054,8,-7,10
ALB_248,Viale Dei Picciotti,055,8,-7,10
ALB_249,Viale Dei Picciotti,056,8,-7,10
ALB_250,Viale Dei Picciotti,057,8,-7,10
ALB_251,Viale Dei Picciotti,058,8,-7,10
ALB_252,Viale Dei Picciotti,059,8,-7,10
ALB_253,Viale Dei Picciotti,060,8,-7,10
ALB_254,Viale Dei Picciotti,061,8,-7,10
ALB_255,Viale Dei Picciotti,062,8,-7,10
ALB_256,Viale Dei Picciotti,063,8,-7,10
ALB_257,Viale Dei Picciotti,064,8,-7,10
ALB_258,Viale Dei Picciotti,065,8,-7,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
,,,8,0,10
