Specie,CO2 kg/anno,O2 kg/anno,LAI_base,coeff_diametro,coeff_altezza,densita_foglie,tipo_foglia,primavera %,estate  %,autunno  %,inverno  %
Acacia dealbata,18.5,13.4,4.5,1.2,0.8,850,sempreverde,0.95,1,0.95,0.9
Acacia retinodes,17.8,12.9,4.2,1.1,0.8,820,sempreverde,0.95,1,0.95,0.9
Acer campestre,19.2,13.9,5.5,1.4,1,950,decidua,0.7,1,0.5,0
Acer negundo,19.5,14.1,5.2,1.3,0.9,920,decidua,0.65,1,0.45,0
Acer palmatum,15.3,11.1,4.8,1.2,0.9,880,decidua,0.7,1,0.6,0
Acer platanoides,20.1,14.6,6,1.5,1.1,1000,decidua,0.75,1,0.55,0
Alnus glutinosa,21.5,15.6,5.8,1.4,1,980,decidua,0.7,1,0.5,0
Araucaria bidwillii,16.2,11.8,3.5,1,0.7,450,sempreverde,0.98,1,0.98,0.95
Araucaria heterophylla,15.8,11.5,3.8,1,0.7,480,sempreverde,0.98,1,0.98,0.95
Arbutus unedo,17.4,12.6,4,1.1,0.8,750,sempreverde,0.95,1,0.95,0.9
Bauhinia variegata,16.7,12.1,4.5,1.2,0.9,800,semi-decidua,0.8,1,0.9,0.7
Brachychiton acerifolius,18.2,13.2,5,1.3,0.9,850,semi-decidua,0.75,1,0.85,0.6
Broussonetia papyrifera,19.8,14.4,5.5,1.4,1,920,decidua,0.7,1,0.5,0
Carpinus betulus,20.5,14.9,6.2,1.5,1.1,1050,decidua,0.75,1,0.5,0
Cedrus deodara,23.8,17.3,4.2,1.1,0.8,520,sempreverde,0.98,1,0.98,0.95
Cedrus libani,24.1,17.5,4,1.1,0.8,500,sempreverde,0.98,1,0.98,0.95
Celtis australis,22.3,16.2,5.5,1.4,1,900,decidua,0.7,1,0.55,0
Celtis sinensis,21.9,15.9,5.3,1.3,0.9,880,decidua,0.7,1,0.55,0
Cercis siliquastrum,16.4,11.9,4.8,1.2,0.9,850,decidua,0.75,1,0.6,0
Cinnamomum camphora,19.2,13.9,5,1.3,0.9,880,sempreverde,0.95,1,0.95,0.9
Citrus aurantium,17.3,12.6,4.5,1.2,0.8,820,sempreverde,0.95,1,0.95,0.92
Citrus limon,16.8,12.2,4.3,1.1,0.8,800,sempreverde,0.95,1,0.95,0.92
Citrus sinensis,17.5,12.7,4.5,1.2,0.8,820,sempreverde,0.95,1,0.95,0.92
Cornus sanguinea,18.6,13.5,4.5,1.2,0.9,850,decidua,0.7,1,0.55,0
Crataegus monogyna,17.2,12.5,4.8,1.2,0.9,880,decidua,0.7,1,0.5,0
Cryptomeria japonica,21.4,15.5,4.5,1.2,0.8,550,sempreverde,0.98,1,0.98,0.95
Cupressus sempervirens,20.8,15.1,3.5,1,0.7,420,sempreverde,0.98,1,0.98,0.95
Cupressus arizonica,20.2,14.7,3.8,1,0.7,450,sempreverde,0.98,1,0.98,0.95
Diospyros kaki,17.9,13,5,1.3,0.9,900,decidua,0.7,1,0.6,0
Dodonaea viscosa,14.5,10.5,4.2,1.1,0.8,780,sempreverde,0.95,1,0.95,0.9
Eriobotrya japonica,17.9,13,4.5,1.2,0.8,850,sempreverde,0.95,1,0.95,0.92
Eucalyptus camaldulensis,22.6,16.4,4,1.1,0.8,700,sempreverde,0.95,1,0.95,0.9
Eucalyptus globulus,23.4,17,4.2,1.2,0.8,720,sempreverde,0.95,1,0.95,0.9
Ficus carica,16.3,11.8,5.5,1.4,1,950,decidua,0.7,1,0.55,0
Ficus benjamina,16.8,12.2,5,1.3,0.9,900,sempreverde,0.98,1,0.98,0.95
Ficus elastica,17.1,12.4,4.8,1.2,0.9,880,sempreverde,0.98,1,0.98,0.95
Ficus macrophylla,18.5,13.4,5.5,1.4,1,950,sempreverde,0.98,1,0.98,0.95
Ficus microcarpa,21.5,15.6,5.2,1.3,0.9,920,sempreverde,0.98,1,0.98,0.95
Ficus retusa,15.9,11.5,5.2,1.3,0.9,920,sempreverde,0.98,1,0.98,0.95
Ficus rubiginosa,15.2,11,5,1.3,0.9,900,sempreverde,0.98,1,0.98,0.95
Firmiana simplex,19.8,14.4,5.5,1.4,1,920,decidua,0.7,1,0.5,0
Fraxinus angustifolia,18.4,13.4,6,1.5,1.1,980,decidua,0.75,1,0.5,0
Fraxinus excelsior,22.3,16.2,6.2,1.5,1.1,1000,decidua,0.75,1,0.5,0
Fraxinus oxycarpa,21.9,15.9,6,1.5,1.1,980,decidua,0.75,1,0.5,0
Ginkgo biloba,21.2,15.4,5,1.3,0.9,900,decidua,0.75,1,0.65,0
Gleditsia triacanthos,19.4,14.1,5.5,1.4,1,920,decidua,0.7,1,0.5,0
Grevillea robusta,20.1,14.6,4.5,1.2,0.9,800,sempreverde,0.95,1,0.95,0.9
Ilex aquifolium,19.6,14.2,4,1.1,0.8,780,sempreverde,0.98,1,0.98,0.95
Jacaranda mimosifolia,18.8,13.7,5,1.3,0.9,850,semi-decidua,0.75,1,0.85,0.5
Juniperus oxycedrus,18.3,13.3,3.2,0.9,0.7,380,sempreverde,0.98,1,0.98,0.95
Koelreuteria paniculata,19.7,14.3,5,1.3,0.9,880,decidua,0.7,1,0.55,0
Laburnum anagyroides,20.8,15.1,4.5,1.2,0.9,850,decidua,0.7,1,0.5,0
Lagerstroemia indica,17.5,12.7,4.8,1.2,0.9,880,decidua,0.7,1,0.6,0
Lantana camara,16.9,12.3,3.5,1,0.7,720,sempreverde,0.95,1,0.95,0.9
Larix decidua,19.3,14,5.5,1.4,1,650,decidua,0.75,1,0.6,0
Laurus nobilis,15.6,11.3,4.5,1.2,0.8,850,sempreverde,0.98,1,0.98,0.95
Ligustrum lucidum,19.1,13.9,4.8,1.2,0.9,880,sempreverde,0.95,1,0.95,0.9
Ligustrum sinense,18.7,13.6,4.5,1.2,0.8,850,sempreverde,0.95,1,0.95,0.9
Liquidambar styraciflua,21.8,15.8,5.8,1.4,1,980,decidua,0.75,1,0.65,0
Liriodendron tulipifera,20.9,15.2,6,1.5,1.1,1000,decidua,0.75,1,0.6,0
Magnolia grandiflora,21.6,15.7,5,1.3,0.9,920,sempreverde,0.98,1,0.98,0.95
Magnolia stellata,20.3,14.7,4.5,1.2,0.9,850,decidua,0.75,1,0.6,0
Malus domestica,19.5,14.2,5,1.3,0.9,900,decidua,0.7,1,0.55,0
Melia azedarach,17.2,12.5,5.2,1.3,0.9,880,semi-decidua,0.75,1,0.85,0.6
Mespilus germanica,16.1,11.7,4.5,1.2,0.9,850,decidua,0.7,1,0.5,0
Metasequoia glyptostroboides,19.9,14.5,5.5,1.4,1,680,decidua,0.75,1,0.6,0
Mimosa pudica,23.2,16.8,3.5,1,0.7,750,sempreverde,0.95,1,0.95,0.9
Mimusops elengi,17.6,12.8,4.8,1.2,0.9,880,sempreverde,0.98,1,0.98,0.95
Morus alba,18.2,13.2,5.5,1.4,1,950,decidua,0.7,1,0.5,0
Morus nigra,19.4,14.1,5.5,1.4,1,950,decidua,0.7,1,0.5,0
Myrtus communis,15.7,11.4,3.8,1,0.8,750,sempreverde,0.95,1,0.95,0.9
Nerium oleander,18.3,13.3,4,1.1,0.8,780,sempreverde,0.95,1,0.95,0.9
Olea europaea,21.5,15.6,3.5,1,0.7,650,sempreverde,0.95,1,0.95,0.92
Olea fragrans,20.2,14.7,3.8,1,0.8,680,sempreverde,0.95,1,0.95,0.92
Parkinsonia aculeata,19.8,14.4,4.2,1.1,0.8,750,semi-decidua,0.8,1,0.9,0.7
Parrotia persica,14.2,10.3,5,1.3,0.9,900,decidua,0.75,1,0.65,0
Paulownia tomentosa,22.7,16.5,6.5,1.6,1.2,1100,decidua,0.7,1,0.5,0
Persea americana,18.5,13.4,4.8,1.2,0.9,880,sempreverde,0.95,1,0.95,0.9
Photinia x fraseri,17.3,12.6,4.5,1.2,0.8,850,sempreverde,0.95,1,0.95,0.9
Picea abies,17.8,12.9,4,1.1,0.8,480,sempreverde,0.98,1,0.98,0.95
Picea omorika,18.9,13.7,3.8,1,0.7,460,sempreverde,0.98,1,0.98,0.95
Picea pungens,19.2,13.9,4.2,1.1,0.8,500,sempreverde,0.98,1,0.98,0.95
Pinus brutia,16.4,11.9,3.5,1,0.7,420,sempreverde,0.98,1,0.98,0.95
Pinus halepensis,23.4,17,3.2,0.9,0.7,400,sempreverde,0.98,1,0.98,0.95
Pinus nigra,20.5,14.9,3.8,1,0.8,440,sempreverde,0.98,1,0.98,0.95
Pinus pinaster,21.8,15.8,3.5,1,0.7,420,sempreverde,0.98,1,0.98,0.95
Pinus pinea,20.6,14.9,3,0.9,0.7,380,sempreverde,0.98,1,0.98,0.95
Pinus radiata,19.3,14,4,1.1,0.8,460,sempreverde,0.98,1,0.98,0.95
Pinus sylvestris,18.7,13.6,3.5,1,0.7,420,sempreverde,0.98,1,0.98,0.95
Pistacia lentiscus,19.1,13.9,3.5,1,0.7,720,sempreverde,0.95,1,0.95,0.9
Pistacia terebinthus,17.4,12.6,4,1.1,0.8,780,decidua,0.7,1,0.55,0
Pittosporum tobira,16.9,12.3,4.2,1.1,0.8,820,sempreverde,0.95,1,0.95,0.9
Platanus acerifolia,20.8,15.1,6.5,1.6,1.2,1050,decidua,0.75,1,0.55,0
Platanus occidentalis,22.1,16,6.5,1.6,1.2,1050,decidua,0.75,1,0.55,0
Platanus orientalis,21.4,15.5,6.5,1.6,1.2,1050,decidua,0.75,1,0.55,0
Plumbago auriculata,15.3,11.1,3.5,1,0.7,750,sempreverde,0.95,1,0.95,0.9
Podocarpus gracilior,15.8,11.5,4,1.1,0.8,520,sempreverde,0.98,1,0.98,0.95
Poinciana delonix,16.2,11.8,5.5,1.4,1,900,semi-decidua,0.75,1,0.85,0.5
Prunus armeniaca,21.4,15.5,5,1.3,0.9,900,decidua,0.7,1,0.55,0
Prunus cerasifera,20.1,14.6,5,1.3,0.9,900,decidua,0.7,1,0.5,0
Prunus cerasus,19.6,14.2,4.8,1.2,0.9,880,decidua,0.7,1,0.5,0
Prunus dulcis,18.8,13.7,4.8,1.2,0.9,880,decidua,0.7,1,0.5,0
Prunus laurocerasus,17.9,13,4.5,1.2,0.8,850,sempreverde,0.98,1,0.98,0.95
Prunus mahaleb,18.5,13.4,4.5,1.2,0.9,850,decidua,0.7,1,0.5,0
Prunus padus,21.7,15.7,5,1.3,0.9,900,decidua,0.7,1,0.5,0
Prunus persica,19.4,14.1,5,1.3,0.9,900,decidua,0.7,1,0.5,0
Prunus serotina,20.9,15.2,5.5,1.4,1,920,decidua,0.7,1,0.5,0
Pseudotsuga menziesii,18.1,13.1,4.5,1.2,0.9,520,sempreverde,0.98,1,0.98,0.95
Punica granatum,17.3,12.6,4,1.1,0.8,800,decidua,0.7,1,0.6,0
Pyracantha coccinea,19.8,14.4,4,1.1,0.8,820,sempreverde,0.95,1,0.95,0.9
Pyrus communis,15.6,11.3,5,1.3,0.9,900,decidua,0.7,1,0.5,0
Quercus canariensis,20.4,14.8,5.5,1.4,1,950,semi-sempreverde,0.85,1,0.9,0.8
Quercus cerris,21.2,15.4,6,1.5,1.1,980,decidua,0.75,1,0.55,0
Quercus coccifera,19.5,14.2,4,1.1,0.8,780,sempreverde,0.98,1,0.98,0.95
Quercus frainetto,18.7,13.6,6,1.5,1.1,980,decidua,0.75,1,0.55,0
Quercus ilex,22.5,16.3,4.5,1.2,0.9,850,sempreverde,0.98,1,0.98,0.95
Quercus palustris,19.9,14.4,6,1.5,1.1,1000,decidua,0.75,1,0.6,0
Quercus petraea,20.7,15,6,1.5,1.1,980,decidua,0.75,1,0.55,0
Quercus pubescens,18.6,13.5,5.5,1.4,1,950,decidua,0.75,1,0.55,0
Quercus robur,21.1,15.3,6.2,1.5,1.1,1000,decidua,0.75,1,0.55,0
Quercus rubra,19.3,14,6,1.5,1.1,1000,decidua,0.75,1,0.65,0
Quercus suber,18.9,13.7,4.5,1.2,0.9,850,sempreverde,0.98,1,0.98,0.95
Raphiolepis indica,20.5,14.9,3.8,1,0.8,780,sempreverde,0.95,1,0.95,0.9
Rhamnus alaternus,21.8,15.8,3.8,1,0.8,750,sempreverde,0.95,1,0.95,0.9
Rhamnus catharticus,16.3,11.8,4,1.1,0.8,800,decidua,0.7,1,0.5,0
Rhizophora mangle,15.8,11.5,4.5,1.2,0.9,880,sempreverde,0.98,1,0.98,0.95
Rhus coriaria,16.2,11.8,4.5,1.2,0.9,850,decidua,0.7,1,0.6,0
Ricinus communis,15.6,11.3,4,1.1,0.8,820,sempreverde,0.95,1,0.95,0.85
Robinia pseudoacacia,20.1,14.6,5.5,1.4,1,920,decidua,0.7,1,0.5,0
Rosa canina,20.4,14.8,3.5,1,0.7,780,decidua,0.7,1,0.5,0
Rosmarinus officinalis,15.3,11.1,2.5,0.8,0.6,650,sempreverde,0.95,1,0.95,0.9
Salix alba,21.2,15.4,6,1.5,1.1,980,decidua,0.75,1,0.5,0
Salix fragilis,20.1,14.6,5.8,1.4,1,950,decidua,0.75,1,0.5,0
Salix purpurea,18.6,13.5,5.5,1.4,1,920,decidua,0.75,1,0.5,0
Sambucus nigra,17.2,12.5,4.5,1.2,0.9,850,decidua,0.7,1,0.5,0
Santolina chamaecyparissus,16.7,12.1,2.8,0.8,0.6,680,sempreverde,0.95,1,0.95,0.9
Schinus molle,19.4,14.1,4.5,1.2,0.9,820,sempreverde,0.95,1,0.95,0.9
Schinus terebinthifolius,20.8,15.1,4.5,1.2,0.9,820,sempreverde,0.95,1,0.95,0.9
Sequoia sempervirens,15.9,11.5,4.8,1.2,0.9,550,sempreverde,0.98,1,0.98,0.95
Sequoiadendron giganteum,16.3,11.8,4.5,1.2,0.9,520,sempreverde,0.98,1,0.98,0.95
Sorbus aria,18.8,13.7,5,1.3,0.9,900,decidua,0.7,1,0.55,0
Sorbus aucuparia,21.4,15.5,5,1.3,0.9,900,decidua,0.7,1,0.55,0
Sorbus torminalis,20.2,14.7,5,1.3,0.9,900,decidua,0.7,1,0.55,0
Spartium junceum,19.5,14.2,3,0.9,0.7,650,sempreverde,0.95,1,0.95,0.9
Spathodea campanulata,18.1,13.1,5.5,1.4,1,920,sempreverde,0.95,1,0.95,0.9
Spiraea japonica,17.3,12.6,3.5,1,0.7,780,decidua,0.7,1,0.5,0
Strelitzia reginae,20.9,15.2,3,0.9,0.6,700,sempreverde,0.95,1,0.95,0.9
Styrax japonica,19.6,14.2,4.5,1.2,0.9,850,decidua,0.7,1,0.55,0
Syringa vulgaris,18.4,13.4,4.5,1.2,0.9,850,decidua,0.7,1,0.5,0
Tamarix gallica,17.5,12.7,3.5,1,0.7,680,semi-decidua,0.8,1,0.9,0.7
Tamarix pentandra,20.8,15.1,3.5,1,0.7,680,semi-decidua,0.8,1,0.9,0.7
Taxodium distichum,18.2,13.2,5,1.3,0.9,620,decidua,0.75,1,0.6,0
Taxus baccata,17.1,12.4,3.5,1,0.7,480,sempreverde,0.98,1,0.98,0.95
Tecomaria capensis,19.2,13.9,3.8,1,0.8,780,sempreverde,0.95,1,0.95,0.9
Tetraclinis articulata,23.2,16.8,3.2,0.9,0.7,420,sempreverde,0.98,1,0.98,0.95
Tetrapanax papyrifer,17.6,12.8,5,1.3,0.9,880,sempreverde,0.95,1,0.95,0.85
Tilia cordata,21.3,15.4,6,1.5,1.1,1000,decidua,0.75,1,0.55,0
Tilia platyphyllos,22.1,16,6.2,1.5,1.1,1020,decidua,0.75,1,0.55,0
Tilia tomentosa,20.6,14.9,6,1.5,1.1,1000,decidua,0.75,1,0.55,0
Trachycarpus fortunei,19.3,14,3.5,1,0.7,520,sempreverde,0.98,1,0.98,0.95
Triadica sebifera,18.7,13.6,5,1.3,0.9,880,decidua,0.7,1,0.65,0
Ulmus americana,20.2,14.7,6,1.5,1.1,980,decidua,0.75,1,0.5,0
Ulmus carpinifolia,21.9,15.9,5.8,1.4,1,950,decidua,0.75,1,0.5,0
Ulmus glabra,16.3,11.8,6,1.5,1.1,980,decidua,0.75,1,0.5,0
Ulmus laevis,20.4,14.8,5.8,1.4,1,950,decidua,0.75,1,0.5,0
Ulmus pumila,21.2,15.4,5.5,1.4,1,920,decidua,0.75,1,0.5,0
Umbellularia californica,19.5,14.2,4.5,1.2,0.9,850,sempreverde,0.95,1,0.95,0.9
Viburnum opulus,18.1,13.1,4,1.1,0.8,820,decidua,0.7,1,0.55,0
Viburnum tinus,17.4,12.6,4,1.1,0.8,800,sempreverde,0.95,1,0.95,0.9
Vitex agnus-castus,20.7,15,4,1.1,0.8,780,decidua,0.7,1,0.55,0
Washingtonia filifera,18.6,13.5,3.2,0.9,0.7,480,sempreverde,0.98,1,0.98,0.95
Washingtonia robusta,17.2,12.5,3.5,1,0.7,500,sempreverde,0.98,1,0.98,0.95
Wisteria sinensis,19.4,14.1,4.5,1.2,0.9,850,decidua,0.7,1,0.6,0
Zelkova serrata,21.8,15.8,5.8,1.4,1,950,decidua,0.75,1,0.55,0
Ziziphus mauritiana,16.7,12.1,4,1.1,0.8,780,semi-decidua,0.8,1,0.9,0.7
Ziziphus spina-christi,19.4,14.1,3.8,1,0.8,750,semi-decidua,0.8,1,0.9,0.7
Brachychiton acerifolius ,18.2,13.2,5,1.3,0.9,850,semi-decidua,0.75,1,0.85,0.6
Robinia pseudoacacia,20.1,14.6,5.5,1.4,1,920,decidua,0.7,1,0.5,0
Sophora japonica,21.2,15.4,5.5,1.4,1,920,decidua,0.7,1,0.5,0