Codice,Descrizione breve,Designazione dei lavori,U.M.,Prezzo unitario (€)
15010011,Terra di coltivo vagliata,"Terra di coltivo vagliata, proveniente dallo strato colturale attivo, priva di radici, erbe infestanti, di ciottoli e sassi, per riporti di modeste quantità (fino a 10 m³.) in area verde.",m³,€44.66
15010065,Sabbia di fiume silicea,"Sabbia di fiume prevalentemente silicea, granulometria 0 -2 mm : sabbia silicea cert.USGA.",m³,€79.24
15010071,Ammendante vegetale compostato,"Ammendante vegetale compostato (compost verde) ottenuto per fermentazione aerobica di scarti vegetali, vagliato. - sfuso, per un minimo di 10 m³.",m³,€70.18
2503002,Trapianto piante circ. 45-100cm,"Preparazione della pianta al trapianto, mediante: potatura strettamente funzionale al trapianto; disinfezione, con specifici prodotti fungicidi, delle superfici di taglio condiametro superiorea5 cm.; fasciaturadei tronchi, dovenecessario, con teli di jutaostuoiedi bambù; legaturadella chiomaove necessario. Trapiantodellapiantaconmacchinatrapiantatricechesarà ingradodi prelevare lapianta, garantendo la formazionedi una zolla compattadi dimensioni tali da comprendere lamaggior parte possibile,dell’apparatoradicale,edi trasferirlanelnuovosito,doveprecedentementelastessamacchina avràrealizzatolanuovabucad’impianto.Fornituraedistribuzionesul fondodellabucadi terradi coltivo miscelatacontorba;concimazioneconfertilizzantespecificoomicorrizeperalberi.Sigillaturadellazollacon formazione del tornello. Tutoraggio della pianta mediante 3 o 4 pali tutori d’idonee dimensioni opportunamentecontroventati, compreso tutti imateriali necessari agarantireunefficaceeduraturo ancoraggio. Prima bagnatura e intasamento della zolla. Preparazione della pianta al trapianto e manutenzionesuccessiveperunperiododi treanni. Ènecessarioche lecurecolturali avvenganocon puntualità, inparticolareleannaffiaturedovrannoessereeseguitenelperiododaaprileadottobreperun numerod’interventi non inferiorea16.Nel casodi periodi siccitosi si dovrà irrigareanchenel periodo invernale.Laquantitàdiacquaperogni irrigazionedovràesseresuperioreai300litriperpianta.Sidovrà garantirelapuliziaperiodicadeltornelloequalorafossenecessarioilripristinodellostesso.Ècompresa: la saturazioneconterriccioetorbadellefessuredovuteall’assestamentodefinitivodellazolla, ilcontrolloe l’eventualeripristinodeipalitutoriedeitelidijuta,leconcimazionie,senecessari,itrattamentifitosanitari. Perpiantepreparateemesseadimorainparco/areaverde:perpianteconcirconferenzadelfustoda45cm a100cm.",cad,€1.625.00
2503013,Operazione trapianto circ. 45-100cm,"Operazione di trapianto per piante con circonferenza del fusto compresa tra 45 cm. e 100 cm, con zolla diametro m.2,50 e volume di m³. 3,2 /3,5. Compresi i costi di trasporto e tutti gli oneri relativi - Per raggio massimo di spostamento piante sino a 2 Km. Per un numero di piante da 1 a 6",corpo,€13.260.00
2503020,Garanzia attecchimento trapianto,"Garanzia d'attecchimento per piante sottoposte a trapianto comprendente, nel caso di disseccamento del soggetto trapiantato: le operazioni di rimozione delle piante disseccate e tutti i costi relativi. Per piante con circonferenza del fusto da 45 cm a 100 cm",cad,€230.00
2505002,Ripulitura decespugliamento manuale,"Ripulitura / decespugliamento manuale / sfollo: ripulitura totale di terreno infestato da cespugliame, mediante tagli eseguiti con mezzi manuali o con ausilio di decespugliatore meccanico a spalla, su terreni in piano, con risulte lasciate sul posto, in terreno fortemente infestato.",mq,€0.50
2505004,Decespugliamento meccanico,"Decespugliamento su terreno mediamente infestato da arbusti, eseguito con trattrice dotata di decespugliatore a coltelli o trincia forestale, con risulte lasciate sul posto, in terreno fortemente infestato.",mq,€0.27
2505006,"Lavorazione terreno prof. 0,3-0,5m","Lavorazione del terreno alla profondità di m 0,3 – 0,5 compreso amminutamento ed ogni altro onere. Superficie effettivamente lavorata con trattore munito di aratro o vangatrice in terreno argilloso.",mq,€0.13
2505007,Spandimento ammendante organico,"Fornitura e spandimento di ammendante organico, letame maturo o compost verde, prevedendo un quantitativo minimo di 3 kg/m², da eseguirsi tra l'aratura e la finitura superficiale.",mq,€0.30
2505008,Lavorazione finitura superficiale,"Lavorazione di finitura superficiale del terreno, eseguita con attrezzi a denti, con esclusione di attrezzi rotativi ad asse orizzontale, compreso interramento ammendante organico predistribuito, fino alla completa preparazione del terreno per la posa a dimora delle piante.",mq,€0.12
2506003,Analisi terreno completa,"Analisi del terreno comprensiva di microelementi terreno più piano di correzione, ammendamento e fertilizzazione - analisi granulometrica, pH, conducibilità elettrica, capacità di scambio cationica, calcare totale e attivo, azoto, carbonio organico, sostanza organica, potassio, sodio, calcio, magnesio, fosforo, ferro, cloruri, zolfo, manganese, rame, zinco, boro.",cad,€540.00
2511010,"Elettrovalvola 9V 3/4""","Elettrovalvole per sistemi a batteria 9Vcc, a: 3/4"" - Provvista e posa in opera di elettrovalvola a membrana, normalmente chiusa, per comando elettrico a 9 V.cc.",cad,€86.80
2511011,"Elettrovalvola 9V 1""","Elettrovalvole per sistemi a batteria 9Vcc, b: 1"" - Provvista e posa in opera di elettrovalvola a membrana, normalmente chiusa, per comando elettrico a 9 V.cc.",cad,€135.54
2511012,"Elettrovalvola 9V 1+1/2""","Elettrovalvole per sistemi a batteria 9Vcc, c: 1+1/2"" - Provvista e posa in opera di elettrovalvola a membrana, normalmente chiusa, per comando elettrico a 9 V.cc.",cad,€182.34
2511045,Pozzetto resina circolare d.25cm,"Pozzetti in resina sintetica PEAD pesante circolare mini diam. cm 25 - Provvista e posa in opera di pozzetti in resina sintetica costruiti in materiale termoplastico, rigido, per alloggiamenti di organi di intercettazione o di automatismi.",cad,€55.55
2511046,Pozzetto resina rett. 55x42cm,"Pozzetti in resina sintetica PEAD pesante rettangolare cm 55 x 42 - Provvista e posa in opera di pozzetti in resina sintetica costruiti in materiale termoplastico, rigido, per alloggiamenti di organi di intercettazione o di automatismi.",cad,€105.97
2511048,Pozzetto resina rett. 84x60cm,"Pozzetti in resina sintetica PEAD pesante rettangolare cm 84 x 60 - Provvista e posa in opera di pozzetti in resina sintetica costruiti in materiale termoplastico, rigido, maxi.",cad,€420.75
2511065,Programmatore 9V 1 stazione,Programmatore elettronico con alimentazione a batteria 9V per installazione anche in pozzetto - Trasmissione dati bluetooth. Involucro stagno IP68. Memoria tampone. Possibilità di programmazione centralizzata da remoto 1 stazioni.,cad,€204.28
2511066,Programmatore 9V 2 stazioni,Programmatore elettronico con alimentazione a batteria 9V per installazione anche in pozzetto - Trasmissione dati bluetooth. Involucro stagno IP68. Memoria tampone. Possibilità di programmazione centralizzata da remoto 2 stazioni.,cad,€229.93
2511068,Programmatore 9V 6 stazioni,Programmatore elettronico con alimentazione a batteria 9V per installazione anche in pozzetto - Trasmissione dati bluetooth. Involucro stagno IP68. Memoria tampone. Possibilità di programmazione centralizzata da remoto 6 stazioni.,cad,€277.90
2511071,Ala gocciolante autocompensante,"Ala gocciolante autocompensante - Provvista e posa in opera di Ala gocciolante, interrabile, autocompensante, marrone o nera, diam. 16 mm, spessore 1,1 mm distanza gocciolatori 33 cm, portata: 2,3 l/h.",m,€3.87
2511091,Sensore umidità suolo,"Sensore di umidità - Provvista e posa in opera di Sensore di umidità per la rilevazione dell'umidità del suolo collegabile alla centralina di controllo per gestione fino a 4 sensori, a batteria 9V, trasmissione dati via radio/bluetooth, involucro stagno IP68.",cad,€310.05
2511095,Unità telecontrollo Wi-Fi,Unità di telecontrollo Wi-Fi - Fornitura e posa di una unità esterna di telecontrollo programmatore a corrente da collegare alla Wi-Fi per la gestione da remoto delle programmazioni irrigue. Per centraline da 4 a 22 settori.,cad,€243.16
2511100,"Contatore volumetrico d.1""","Contatore volumetrico d.1"" - Provvista e posa in opera di Contatore volumetrico d.1"" con impulsi a 1k per la gestione e controllo di impianti di irrigazione.",cad,€234.86
2511101,"Contatore volumetrico d.2""","Contatore volumetrico d.2"" - Provvista e posa in opera di Contatore volumetrico d.2"" con impulsi a 1k per la gestione e controllo di impianti di irrigazione.",cad,€470.53
2511130,Tubo PE BD PN6 d.16mm,"Tubo polietilene in rotolo B.D. PN6 diam. 16 mm - Provvista e posa in opera di tubo PE B.D., compreso: la fornitura dei materiali, lo scavo e la posa in opera.",m,€5.41
2511140,Tubo PE AD PN10 d.20mm,"Tubo polietilene in rotolo A.D. PN10 diam. 20 mm - Provvista e posa in opera di tubo PE A.D., compreso: la fornitura dei materiali, lo scavo e la posa in opera.",m,€5.76
2511142,Tubo PE AD PN10 d.32mm,"Tubo polietilene in rotolo A.D. PN10 diam. 32 mm - Provvista e posa in opera di tubo PE A.D., compreso: la fornitura dei materiali, lo scavo e la posa in opera.",m,€6.80
15030034,Pali tutori castagno 2m,"Pali tutori in legno scortecciato di castagno scortecciato, tornito e trattato - lunghezza 2 m",diam. 8 cm con punta.,€18.89
2511144,Tubo PE AD PN10 d.50mm,"Tubo polietilene in rotolo A.D. PN10 diam. 50 mm - Provvista e posa in opera di tubo PE A.D., compreso: la fornitura dei materiali, lo scavo e la posa in opera.",m,€9.90
AP.ARR01,Panchina marmo/legno L.1900mm,"Fornitura e collocazione di panchina composta da base in aggregato di pietre di marmo naturali o conglomerato tipo ""granito Bianco"", seduta in legno e lunghezza minima pari a 1900 mm.",cad,€1.614.00
AP.ARR02,Cestino porta rifiuti 55l,"Fornitura e collocazione di cestino porta rifiuti con capacità minima pari a 55 litri, costituito da struttura cilindrica con coperchio fisso, realizzato in acciaio zincato e verniciato o in acciaio inox AISI 304.",cad,€943.00
AP.ARR03,Portabiciclette L.1900mm,"Fornitura e collocazione di portabiciclette, lunghezza minima 1900 mm, costituito da telaio a spirale in tubo d'acciaio, sabbiato e verniciato con primer zincante e polvere Poliestere.",cad,€985.00
AP.ARR04,Fioriera d.800mm,"Fornitura e collocazione di fioriera diametro minimo 800 mm, realizzata con aggregato di pietre di marmo naturali o conglomerato tipo ""granito Bianco"", con riserva d'acqua permanente compresa tra 50 e 100 litri.",cad,€791.00
AP.G001,Modulo gioco 4 torri,"Fornitura e posa in opera di modulo gioco costituito da quattro torri, collegate ad anello, con tunnel, ponti sospesi, scivolo e accessori sensoriali. Fascia età 1-4 anni. Compresa pavimentazione antitrauma.",cad,€29.000.00
AP.G002,Scivolo h180,Fornitura e posa in opera di scivolo h180 in acciaio inox AISI304. Fascia età dai 4 anni in su. Compresa pavimentazione antitrauma.,cad,€8.400.00
AP.G003,Giostra inclusiva,"Fornitura e posa in opera di giostra inclusiva, struttura idonea all'accessibilità facilitata e ad attività tattili e motorie. Fascia età dai 2 anni in su. Compresa pavimentazione antitrauma.",cad,€16.500.00
AP.G004,Bilico,"Fornitura e posa in opera di bilico con trave portante e struttura stabilizzatrice in acciaio zincato a caldo, pannelli e sedili in HDPE. Fascia età 3-8 anni. Compresa pavimentazione antitrauma.",cad,€5.500.00
AP.G005,Altalena 2 posti,"Fornitura e posa in opera di altalena con montanti e traversa in tubolari di acciaio zincato a caldo, catene a maglia in acciaio e n.2 seggiolini in poliuretano. Fascia età dai 2 anni in su. Compresa pavimentazione antitrauma.",cad,€6.800.00
AP.ILL01,"Corpo illuminante LED palo 6,8m","Fornitura e collocazione di corpo illuminante LED completo di: blocco fondazione, palo tronco conico h.6800mm, armatura stradale LED 4001-8000 lumen, telaio e chiusino in ghisa C250, scavo, cavi e ogni onere.",cad,"€1,785.52"
AP.ILL02,Mensola doppia con armatura LED,"Fornitura e collocazione di mensola doppia su palo già predisposto, con armatura stradale supplementare LED 4001-8000 lumen, verniciatura e cavi.",cad,€763.16
AP.ILL03,Mensola singola,"Fornitura e collocazione di mensola singola su palo già munito di corpo illuminante, ricavata da tubo saldato di acciaio, verniciatura e cavi.",cad,€187.33
AP01.060026,Arbutus unedo h.80/100cm,"Fornitura e messa a dimora di Arbutus unedo alt. 80/100 cm, fornito in vaso, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€99.57
AP02.060083,Buxus sempervirens h.30/40cm,"Fornitura e messa a dimora di Buxus sempervirens alt. 30/40 cm, fornito in vaso, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€59.86
AP03.060122,Chaenomeles japonica vaso 9l,"Fornitura e messa a dimora di Chaenomeles japonica, fornito in vaso da 9 l, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€92.84
AP04.060151,Corylus avellana h.60/80cm,"Fornitura e messa a dimora di Corylus avellana alt. 60/80 cm, fornito in vaso, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€70.32
AP05.060169,Crataegus monogyna vaso 9l,"Fornitura e messa a dimora di Crataegus monogyna (Biancospino), fornito in vaso da 9 l, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€61.92
AP06.060322,Laurus nobilis h.60/80cm,"Fornitura e messa a dimora di Laurus nobilis alt. 60/80 cm, fornito in vaso, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€63.50
AP07.060326,Laurus nobilis h.150/175cm,"Fornitura e messa a dimora di Laurus nobilis alt. 150/175 cm, fornito in vaso, compresa manutenzione e garanzia, terriccio torboso, concimazione, irrigazione.",cad,€160.01
AP08.060330,Lavanda officinalis vaso 3l,"Fornitura e messa a dimora di Lavanda officinalis, fornito in vaso da 3 l, compresa manutenzione e garanzia, terriccio torboso, concimazione, irrigazione.",cad,€65.56
AP09.060402,Malus in varietà vaso 9l,"Fornitura e messa a dimora di Malus in varietà, fornito in vaso da 9 l, compresa manutenzione e garanzia, terriccio torboso, concimazione, irrigazione.",cad,€102.05
AP10.060403,Myrtus communis Tarentina vaso 3l,"Fornitura e messa a dimora di Myrtus communis ""Tarentina"", fornito in vaso da 3 l, compresa manutenzione e garanzia, terriccio torboso, concimazione, irrigazione.",cad,€91.78
AP11.060420,Nerium oleander h.60/80cm,"Fornitura e messa a dimora di Nerium oleander in varietà alt. 60/80 cm, fornito in vaso, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€149.72
AP12.060462,Pistacia lentiscus h.60/80cm,"Fornitura e messa a dimora di Pistacia lentiscus alt. 60/80 cm, fornito in vaso, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€118.43
AP13.060535,Punica granatum h.80/100cm,"Fornitura e messa a dimora di Punica granatum a frutto alt. 80/100 cm, fornito in vaso, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€94.90
AP14.060543,Pyracantha navaho h.40/50cm,"Fornitura e messa a dimora di Pyracantha navaho alt. 40/50 cm, fornito in vaso, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€94.90
AP15.060548,Rhamnus alaternus variegato vaso 3l,"Fornitura e messa a dimora di Rhamnus alaternus variegato, fornito in vaso da 3 l, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€68.88
AP16.060584,Salvia officinalis vaso 3l,"Fornitura e messa a dimora di Salvia officinalis, fornito in vaso da 3 l, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€65.45
AP17.060572,Rosmarinus officinalis vaso 1l,"Fornitura e messa a dimora di Rosmarinus officinalis, fornito in vaso da 1 l, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€46.72
AP18.060644,Viburnum tinus h.40/50cm,"Fornitura e messa a dimora di Viburnum tinus alt. 40/50 cm, fornito in vaso, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€59.86
AP19.080210,"Cupressus sempervirens Pyramidalis h.3,00/3,50m","Fornitura e messa a dimora di Cupressus sempervirens ""Pyramidalis"" alt. 3,00/3,50 m in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€611.94
AP20.080356,Pinus pinea circ.12/14cm,"Fornitura e messa a dimora di Pinus pinea, circ. 12/14 cm, alt. 1,75/2,00 m in area verde, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€512.25
AP21.080369,"Pinus pinaster h.1,75/2,00m","Fornitura e messa a dimora di Pinus pinaster (Pinus maritima), alt. 1,75/2,00 m in area verde, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€443.06
AP22.120072,Acer negundo circ.16/18cm,"Fornitura e messa a dimora di Acer negundo circ. 16/18 cm in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€679.23
AP23.120113,Acer platanoides circ.16/18cm,"Fornitura e messa a dimora di Acer platanoides circ. 16/18 cm in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€750.71
AP24.120409,Castanea sativa circ.12/14cm,"Fornitura e messa a dimora di Castanea sativa circ. 12/14 cm in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€678.71
AP25.120451,Ceratonia siliqua circ.12/14cm,"Fornitura e messa a dimora di Ceratonia siliqua circ. 12/14 cm in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€650.86
AP26.120471,Cercis siliquastrum circ.08/10cm,"Fornitura e messa a dimora di Cercis siliquastrum circ. 08/10 cm in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€413.73
AP27.000299,Brachychiton rupestris circ.18/20cm,"Fornitura e messa a dimora di Brachychiton rupestris circ. 18/20 cm in area verde, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€722.10
AP28.120847,Ligustrum lucidum circ.16/18cm,"Fornitura e messa a dimora di Ligustrum lucidum circ. 16/18 cm in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€827.48
AP29.090114,Washingtonia filifera stipite 200/250cm strada,"Fornitura e messa a dimora di Washingtonia filifera alt. stipite 200/250 cm in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,"€2,706.44"
AP30.090125,Washingtonia robusta stipite 200/225cm strada,"Fornitura e messa a dimora di Washingtonia robusta alt. stipite 200/225 cm in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,"€2,530.36"
AP31.090077,Phoenix dactylifera stipite 300/350cm strada,"Fornitura e messa a dimora di Phoenix dactylifera alt. stipite 300/350 cm in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,"€6,315.86"
AP32.090114S,Washingtonia filifera stipite 200/250cm verde,"Fornitura e messa a dimora di Washingtonia filifera alt. stipite 200/250 cm in area verde, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€2.531.00
AP33.090125S,Washingtonia robusta stipite 200/225cm verde,"Fornitura e messa a dimora di Washingtonia robusta alt. stipite 200/225 cm in area verde, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,"€2,354.92"
AP34.090077S,Phoenix dactylifera stipite 300/350cm verde,"Fornitura e messa a dimora di Phoenix dactylifera alt. stipite 300/350 cm in area verde, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,"€6,140.41"
AP35.000100,"Pinus canariensis h.2,50/3,00m","Fornitura e messa a dimora di Pinus canariensis, alt. 2,50/3,00 m in area verde, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€576.94
