Codice,Descrizione breve,Designazione dei lavori,U.M.,Prezzo unitario (€)
AP36.000314,Cocculus laurifolius circ.10/12cm,"Fornitura e messa a dimora di Cocculus laurifolius circ. 10/12 cm, fornito in vaso da 50 litri, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€673.43
AP37.121419,Sophora japonica Regent circ.16/18cm,"Fornitura e messa a dimora di Sphora japonica ""Regent"" circ. 16/18 cm in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€784.45
AP38.120589,Eriobotrya japonica h.80/100cm,"Fornitura e messa a dimora di Eriobotrya japonica alt. 80/100 cm, fornito in vaso, compresa manutenzione e garanzia, ammendante, preparazione terreno, bagnatura.",cad,€177.66
AP39.120664,Ficus rubiginosa circ.14/16cm,"Fornitura e messa a dimora di Ficus rubiginosa circ. 14/16 cm, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€730.68
AP40.120674,Fraxinus ornus circ.12/14cm,"Fornitura e messa a dimora di Fraxinus ornus circ. 12/14 cm in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€585.21
AP41.120741,Jacaranda mimosifolia circ.16/18cm,"Fornitura e messa a dimora di Jacranda mimosifolia circ. 16/18 cm in aiuola stradale, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€785.64
AP42.120762,Koelreuteria paniculata circ.14/16cm,"Fornitura e messa a dimora di Koelreuteria paniculata, circ. 14/16 cm, fornito in vaso, compresa manutenzione, scavo, pali tutori, drenaggio.",cad,€608.83
APL.001S,Potatura latifoglie sempreverdi h<8m,"Potatura di contenimento annuale di latifoglie sempreverdi (Quercus ilex, ligustrum etc.) su strada a traffico medio intenso, per piante di altezza fino a 8 m, chioma diametro 4 m. Completo di raccolta e conferimento risulte.",cad,€183.87
APL.002S,Potatura latifoglie sempreverdi h.8-16m,"Potatura di contenimento annuale di latifoglie sempreverdi (Quercus ilex, ligustrum etc.) su strada a traffico medio, per piante di altezza compresa tra 8 e 16 m, chioma diametro fino 8 m. Completo di raccolta e conferimento risulte.",cad,€358.16
APL.003S,Potatura latifoglie sempreverdi h>16m,"Potatura di contenimento annuale di latifoglie sempreverdi (Quercus ilex, ligustrum etc.) su strada a traffico medio, per piante di altezza oltre 16 m. Completo di raccolta e conferimento risulte.",cad,€713.74
APL.004S,Potatura conifere piramidali h.10-13m,"Potatura di contenimento annuale di conifere piramidali (Cupressus Spp, Thuja, Chamaecyparis, Taxus etc.) su strada a traffico medio, per piante di altezza da 10 a 13 m. Completo di raccolta e conferimento risulte.",cad,€241.27
APL.005S,Potatura decidui chioma espansa h.6-12m,"Potatura di contenimento di esemplari arborei decidui a chioma espansa su strada a traffico medio, esemplari di altezza da 6 m a 12 m. Secondo criterio potatura a tutta cima e taglio di ritorno.",cad,€186.07
APL.006S,Potatura decidui chioma espansa h.12-16m,"Potatura di contenimento di esemplari arborei decidui a chioma espansa su strada a traffico medio, esemplari di altezza da 12 m a 16 m. Secondo criterio potatura a tutta cima e taglio di ritorno.",cad,€250.87
APL.007S,Potatura decidui chioma espansa h.16-23m,"Potatura di contenimento di esemplari arborei decidui a chioma espansa su strada a traffico medio, esemplari di altezza da 16 m a 23 m. Secondo criterio potatura a tutta cima e taglio di ritorno.",cad,€451.50
APL.008S,Potatura decidui chioma espansa h.23-30m,"Potatura di contenimento di esemplari arborei decidui a chioma espansa su strada a traffico medio, esemplari di altezza da 23 m a 30 m. Secondo criterio potatura a tutta cima e taglio di ritorno.",cad,€833.29
APL.009S,Potatura decidui chioma piramidale h.6-12m,"Potatura di contenimento di esemplari arborei decidui a chioma piramidale su strada a traffico medio, esemplari di altezza da 6 m a 12 m. Secondo criterio potatura a tutta cima e taglio di ritorno.",cad,€130.83
APL.010S,Potatura decidui chioma piramidale h.12-16m,"Potatura di contenimento di esemplari arborei decidui a chioma piramidale su strada a traffico medio, esemplari di altezza da 12 m a 16 m. Secondo criterio potatura a tutta cima e taglio di ritorno.",cad,€195.66
APL.011S,Potatura decidui chioma piramidale h.16-23m,Potatura di contenimento di esemplari arborei decidui a chioma piramidale su strada a traffico medio esemplari con altezza da 16 m a 23 m. Secondo criterio potatura a tutta cima e taglio di ritorno.,cad,€357.26
APL.012S,Potatura decidui chioma piramidale h.23-30m,Potatura di contenimento di esemplari arborei decidui a chioma piramidale su strada a traffico medio per esemplari di altezza da 23 m a 30 m. Secondo criterio potatura a tutta cima e taglio di ritorno.,cad,€526.91
APL.013S,Spalcatura conifere h<10m,"Spalcatura di conifere (Pinus…), siti in strada con taglio di rami lungo il fusto ed eventuale rialzo della chioma. Su strada a traffico intenso per esemplari di altezza fino a 10 m.",cad,€195.66
APL.014S,Spalcatura conifere h.10-16m,"Spalcatura di conifere (Pinus…), siti in strada con taglio di rami lungo il fusto ed eventuale rialzo della chioma. Su strada a traffico intenso esemplari di altezza da 10 m fino a 16 m.",cad,€373.31
APL.015S,Spalcatura conifere h.16-25m,"Spalcatura di conifere (Pinus…), siti in strada con taglio di rami lungo il fusto ed eventuale rialzo della chioma. Su strada extraurbana, esemplari di altezza da 16 m fino a 25 m.",cad,€492.98
APL.015SV,Spalcatura conifere h.16-25m (var),"Spalcatura di conifere (Pinus…), siti in strada con taglio di rami lungo il fusto ed eventuale rialzo della chioma. Su strada extraurbana, esemplari di altezza da 16 m fino a 25 m. (variante)",cad,€548.11
APL.016S,Abbattimento chioma espansa h<6m,"Abbattimento di alberi adulti a chioma espansa siti su strada a traffico medio, esemplari di altezza fino a 6 m. Esclusa rimozione del ceppo.",cad,€165.88
APL.017S,Abbattimento chioma espansa h.6-12m,"Abbattimento di alberi adulti a chioma espansa siti su strada a traffico medio, esemplari di altezza da 6 a 12 m. Esclusa rimozione del ceppo.",cad,€256.86
APL.018S,Abbattimento chioma espansa h.12-16m,"Abbattimento di alberi adulti a chioma espansa siti su strada a traffico medio, esemplari di altezza da 12 m a 16 m. Esclusa rimozione del ceppo.",cad,€316.90
APL.019S,Abbattimento chioma espansa h.16-23m,"Abbattimento di alberi adulti a chioma espansa siti su strada a traffico medio, esemplari di altezza da 16 m a 23 m. Esclusa rimozione del ceppo.",cad,€602.28
APL.020S,Abbattimento chioma espansa h.23-30m,"Abbattimento di alberi adulti a chioma espansa siti su strada a traffico medio, esemplari di altezza da 23 m fino a 30 m. Esclusa rimozione del ceppo.",cad,€896.38
APL.021S,Abbattimento chioma piramidale h<6m,"Abbattimento di alberi adulti a chioma piramidale siti su strada a traffico medio, esemplari di altezza fino a 6 m. Esclusa rimozione del ceppo.",cad,€165.88
APL.022S,Abbattimento chioma piramidale h.6-12m,"Abbattimento di alberi adulti a chioma piramidale siti su strada a traffico intenso, esemplari di altezza da 6 m fino a 12 m. Esclusa rimozione del ceppo.",cad,€237.67
APL.023S,Abbattimento chioma piramidale h.12-16m,"Abbattimento di alberi adulti a chioma piramidale siti su strada a traffico intenso, esemplari di altezza da 12 m fino a 16 m. Esclusa rimozione del ceppo.",cad,€297.70
APL.024S,Abbattimento chioma piramidale h.16-23m,"Abbattimento di alberi adulti a chioma piramidale siti su strada a traffico intenso, esemplari di altezza da 16 m fino a 23 m. Esclusa rimozione del ceppo.",cad,€521.24
APL.025S,Abbattimento chioma piramidale h.23-30m,"Abbattimento di alberi adulti a chioma piramidale siti su strada a traffico intenso, esemplari di altezza da 23 m fino a 30 m. Esclusa rimozione del ceppo.",cad,€762.97
APL.026S,Potatura ars topiaria base 20-30m²,"Potatura di contenimento di esemplari arborei sempreverdi allevati in forma obbligata (ars topiaria/parallelepipedo) siti su strada a traffico medio, esemplari con base del parallelepipedo da 20 a 30 m².",cad,€575.20
OP.01,Operaio Specializzato,Operaio Specializzato,h,€37.87
OP.02,Operaio Qualificato,Operaio Qualificato,h,€35.15
OP.03,Operaio Comune,Operaio Comune,h,€31.52
SIC24_1.1.4.1,Scavo sbancamento urbano tipo A,"Scavo di sbancamento per qualsiasi finalità, per lavori da eseguirsi in ambito urbano, eseguito con mezzo meccanico, in terreni costituiti da limi, argille, sabbie, ghiaie, detriti e alluvioni.",m³,€10.10
SIC24_1.1.4.2,Scavo sbancamento urbano tipo B,"Scavo di sbancamento per qualsiasi finalità, per lavori da eseguirsi in ambito urbano, in rocce lapidee integre con resistenza allo schiacciamento da oltre 4 N/mm² e fino a 10 N/mm².",m³,€11.95
SIC24_1.1.6.1,Scavo sezione obbligata urbano tipo A,"Scavo a sezione obbligata, per qualsiasi finalità, per lavori da eseguirsi in ambito urbano, eseguito con mezzo meccanico fino alla profondità di 2,00 m, in terreni costituiti da limi, argille, sabbie, ghiaie.",m³,€12.60
SIC24_1.1.6.2,Scavo sezione obbligata urbano tipo B,"Scavo a sezione obbligata, per qualsiasi finalità, per lavori da eseguirsi in ambito urbano, in rocce lapidee integre con resistenza allo schiacciamento da oltre 4 N/mm² e fino a 10 N/mm².",m³,€20.58
SIC24_1.1.9.1,Scavo sezione obbligata a mano,"Scavo a sezione obbligata eseguito a mano, anche con ausilio di martelletto, in terre di qualsiasi natura e consistenza, fino ad una profondità di 2 m dal piano di inizio dello scavo.",m³,€140.30
SIC24_1.2.4,Rinterro scavi con materiale scavo,"Compenso per rinterro o ricolmo degli scavi con materiali idonei provenienti dagli scavi, accatastati al bordo del cavo, compresi spianamenti, costipazione a strati non superiori a 30 cm.",m³,€4.97
SIC24_1.2.5.2,Trasporto materiali scavo a discarica,"Trasporto di materie, provenienti da scavi - demolizioni, a rifiuto alle discariche autorizzate. Per ogni m³ di scavo e per ogni chilometro.",m³ X km,€0.79
SIC24_1.3.6,Demolizione manufatti cls,"Demolizione parziale o totale di manufatti in calcestruzzo semplice o armato di qualsiasi genere e forma, eseguita con piccoli mezzi meccanici e/o a mano.",m³,€38.10
SIC24_1.4.3,Irruvidimento superficie stradale,Irruvidimento di superficie stradale in conglomerato bituminoso eseguito con mezzo idoneo. Per ogni m² e per uno spessore medio di 20 mm.,m²,€3.71
SIC24_1.4.4,Taglio pavimentazione bituminosa,Taglio di pavimentazione stradale in conglomerato bituminoso di qualsiasi spessore per la esecuzione di scavi a sezione obbligata. Per ogni m di taglio effettuato.,m,€3.98
SIC24_1.4.5,Dismissione pavimentazione bituminosa,"Dismissione di pavimentazione stradale in conglomerato bituminoso, compreso lo strato di fondazione di tipo misto granulometrico. Per m² x cm di spessore.",m² x cm,€1.32
SIC24_1.6.2,"Rimozione ceppaie 0,5-1,5 m³","Rimozione ed asportazione di ceppaie di piante con l'utilizzo di mezzo meccanico, del volume da 0,5 a 1,50 m³, compreso lo scavo, il taglio delle radici, il sollevamento.",cad,€228.15
SIC24_13.7.3.2,Tubo fognatura PVC DN125 SN8,"Fornitura, trasporto e posa in opera di tubazioni per fognatura in PVC-U costruite secondo le norme UNI-EN 1401 con sistema di giunzione a bicchiere. D esterno 125 mm.",m,€21.06
SIC24_13.8.1,Letto posa e rinfianco tubazioni,"Formazione del letto di posa, rinfianco e ricoprimento delle tubazioni di qualsiasi genere e diametro, con materiale permeabile arido.",m³,€30.20
SIC24_13.9.11.1,Pozzetto fognatura DN800 elem. fondo,"Pozzetto prefabbricato modulare per fognatura in calcestruzzo vibrato DN 800 mm, elemento di fondo con innesto linea/salto DN160 mm.",cad,"€1,199.01"
SIC24_13.9.11.19,Pozzetto fognatura DN800 sopralzo h330,"Pozzetto prefabbricato modulare per fognatura in calcestruzzo vibrato, elemento di sopralzo DN 800 mm, altezza utile 330 mm.",cad,€236.84
SIC24_13.9.11.34,Pozzetto fognatura elem. raggiungi quota DN625,"Pozzetto prefabbricato modulare per fognatura, elemento raggiungi quota DN 625 mm altezza utile da 50 mm a 120 mm.",cad,€53.29
SIC24_18.1.1.1,"Scavo cavidotti urbano prof. 0,60m","Realizzazione di scavo a sezione obbligata in ambito urbano per posa di cavidotti in tubo, con profondità fino a 0,60 m e larghezza fino a 0,50 m, compreso reinterro.",m,€41.00
SIC24_18.4.1.7,Cavo FG16(o)R16 1x25mm²,"Fornitura e collocazione di conduttori elettrici in rame sez. 1x25mm², tipo FG16(o)R16 0,6/1kV, comprese terminazioni e connessioni.",m,€13.23
SIC24_18.7.2.4,Cavidotto corrugato PE D=90mm,"Fornitura e posa in opera di cavidotto corrugato doppia parete in PE ad alta densità D=90mm, comprensivo di sonda tiracavi e manicotto.",m,€6.64
SIC24_26.1.23,Sbatacchiatura scavi legno,Sbatacchiatura degli scavi mediante formazione di armatura verticale di sostegno delle pareti con elementi in legno di abete. Misurata a m² di una sola parete.,m²,€33.99
SIC24_26.1.24,Sbatacchiatura scavi metallo,Sbatacchiatura degli scavi mediante formazione di armatura verticale di sostegno delle pareti con elementi metallici. Misurata a m² di una sola parete.,m²,€30.75
SIC24_26.1.25,Armatura scavi palancole,"Armatura degli scavi per il contenimento del terreno delle pareti scavate, mediante sistemi di blindaggio con pannelli metallici modulari (palancole tipo Larssen).",m²,€77.46
SIC24_26.1.26,"Recinzione rete polietilene h1,20m","Recinzione perimetrale di protezione in rete estrusa di polietilene ad alta densità HDPE di altezza non inferiore a m 1,20. Per tutta durata lavori.",m²,€13.70
SIC24_26.1.27,"Recinzione lamiera ondulata h2,00m",Recinzione di cantiere alta cm 200 con lamiera ondulata o grecata metallica su struttura portante in legno o tubo-giunto. Per tutta durata lavori.,m²,€42.02
SIC24_26.1.28,"Recinzione tavolato h2,00m",Recinzione di cantiere alta cm 200 realizzata con tavolato continuo sostenuto da montanti in legno. Per tutta durata lavori.,m²,€43.01
SIC24_26.1.29,"Recinzione pannelli rete h2,00m",Recinzione provvisionale modulare da cantiere alta cm 200 realizzata in pannelli con tamponatura in rete elettrosaldata zincata. Per tutta durata lavori.,m²,€19.61
SIC24_26.1.30,Cancello lamiera zincata,"Cancello in pannelli di lamiera zincata ondulata o grecata per accesso di cantiere, costituito da idoneo telaio a tubi e giunti. Per tutta durata lavori.",m²,€48.88
SIC24_26.1.31,Schermo protezione tavole abete,Fornitura e posa in opera di schermo di protezione in tavole di abete compresa armatura di sostegno. Per tutta la durata dei lavori.,m²,€28.78
SIC24_26.1.32,Transenna modulare 200x110cm,Transenna modulare di tipo prefabbricato per delimitazione zone di lavoro delle dimensioni minime cm 200x110 in tubolare di ferro zincato. Per tutta durata lavori.,cad,€102.44
NP00.120998,Melia azedarach circ.16/18cm,"Fornitura e messa a dimora di Melia azedarach, cir. 16/18 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€771,02"
NP00.120643,Ficus microcarpa circ.12/14cm,"Fornitura e messa a dimora di Ficus microcarpa, cir. 12/14 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€758,08"
NP00.TABECONVER,Tabebuia heterophylla circ.12/14cm,"Fornitura e messa a dimora di Tabebuia hetherophylla, cir. 12/14 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€604,00"
NP00.FAR179,Schinus terebinthifolius circ.12/14cm,"Fornitura e messa a dimora di Schinus terebinthifoliusa, cir. 12/14 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€554,66"
NP00.121038,Nyssa sylvatica alt.250/300cm,"Fornitura e messa a dimora di Nyssa sylvatica, alt. 250/300 cm, fornito in zolla compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€772,12"
NP00.121049,Olea europaea alt.150/175cm,"Fornitura e messa a dimora di Olea europea, alt. 150/175 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€645,74"
NP00.120912,Magnolia grandiflora Gallisonensis circ.16/18cm,"Fornitura e messa a dimora di Magnolia grandiflora ""Gallisonensis"", cir. 16/18 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€1.385,81"
NP00.120982,Prunus dulcis circ.12/14cm,"Fornitura e messa a dimora di Prunus dulcis, cir. 12/14 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€511,74"
NP00.121192,Prunus cerasifera Pissardii nigra circ.12/14cm,"Fornitura e messa a dimora di Prunus cerasifera ""Pissardii nigra"", cir. 12/14 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€645,88"
NP00.121465,Tilia x euchlora circ.14/16cm,"Fornitura e messa a dimora di Tilia x euchlora, cir. 14/16 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€675,48"
