Codice,Descrizione breve,Designazione dei lavori,U.M.,Prezzo unitario (€)
NP00.121479,Tilia platyphyllos circ.14/16cm,"Fornitura e messa a dimora di Tilia platyphyllos, cir. 14/16 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€653,33"
NP00.121270,Quercus ilex circ.14/16cm,"Fornitura e messa a dimora di Quercus ilex, cir. 14/16 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€883,66"
NP00.FAR130,Erythrina coralloides circ.12/14cm,"Fornitura e messa a dimora di Erythrina coralloides, cir. 12/14 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€542,01"
NP00.15121627,Ginkgo biloba Obelisk circ.12/14cm,"Fornitura e messa a dimora di Ginkgo biloba ""Obelisk"", cir. 12/14 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€684,20"
NP00.15121628,Ginkgo biloba Autumn Gold circ.12/14cm,"Fornitura e messa a dimora di Ginkgo biloba ""Autumn Gold"", cir. 12/14 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€840,81"
NP00.15120502,Cinnamomum camphora alt.200-250cm,"Fornitura e messa a dimora di Cinnamomum camphora, alt. 200-250 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€659,79"
NP00.15121592,Celtis occidentalis circ.12/14cm,"Fornitura e messa a dimora di Celtis occidentalis, cir. 12/14 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€611,59"
NP00.15120716,Grevillea robusta circ.12/14cm,"Fornitura e messa a dimora di Grevillea robusta, cir. 12/14 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€715,96"
NP00.FAR155,Metrosideros excelsa vaso 9 litri,"Fornitura e messa a dimora di Metrosideros excelsa, vaso 9 litri, fornito in vaso, compresa manutenzione e garanzia come da Capitolato, la fornitura di 20 l di ammendante, la preparazione del terreno, l'impianto degli arbusti, una bagnatura con 15 l di acqua.",cad,"€113,98"
NP00.15121150,Populus nigra circ.12/14cm,"Fornitura e messa a dimora di Populus nigra, cir. 12/14 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€529,11"
NP00.15121151,Populus nigra Pyramidalis circ.14/16cm,"Fornitura e messa a dimora di Populus nigra ""Pyramidalis"" (sin. Italica), cir. 14/16 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€589,96"
NP-POTPAL1S,Potatura palma alto fusto h.6-16m strada,"Potatura di palma di alto fusto, su strada, mediante taglio di tutte le foglie secche, infiorescenze, due giri delle foglie verdi e scalpellatura dei tacchi in forma allungata, come da pianta campione stabilita dalla D.L. Intervento comprensivo di ogni onere, macchina operatrice ed attrezzatura, nonché di raccolta e conferimento del materiale di risulta, escluso l'onere dello smaltimento: esemplari di altezza dello stipite da 6,0 a 16,0 m.",cad,"€295,08"
NP-POTPAL2S,Potatura palma alto fusto h>16m strada,"Potatura di palma di alto fusto, su strada, mediante taglio di tutte le foglie secche, infiorescenze, due giri delle foglie verdi e scalpellatura dei tacchi in forma allungata, come da pianta campione stabilita dalla D.L. Intervento comprensivo di ogni onere, macchina operatrice ed attrezzatura, nonché di raccolta e conferimento del materiale di risulta, escluso l'onere dello smaltimento: esemplari di altezza dello stipite oltre 16,0 m.",cad,"€523,29"
NP-ABBPALM1S,Abbattimento palma alto fusto h.6-16m strada,"Abbattimento di palma di alto fusto, su strada. Intervento comprensivo di ogni onere, macchina operatrice ed attrezzatura, nonché di raccolta e conferimento del materiale di risulta, escluso l'onere dello smaltimento: esemplari di altezza dello stipite da 6,0 a 16,0 m.",cad,"€424,48"
NP-ABBPALM2S,Abbattimento palma alto fusto h>16m strada,"Abbattimento di palma di alto fusto, su strada. Intervento comprensivo di ogni onere, macchina operatrice ed attrezzatura, nonché di raccolta e conferimento del materiale di risulta, escluso l'onere dello smaltimento: esemplari di altezza dello stipite oltre 16,0 m.",cad,"€1.171,53"
NP00.15121466,Tilia x europea Pallida circ.16/18cm,"Fornitura e messa a dimora di Tilia x europea ""Pallida"", cir. 16/18 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€845,53"
NP00.15120658,Fraxinus angustifolia Raywood circ.08/10cm,"Fornitura e messa a dimora di Fraxinus angustifolia ""Raywood"", cir. 08/10 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€423,54"
NP00.15120509,Citrus aurantium Bigardia circ.10/12cm,"Fornitura e messa a dimora di Citrus aurantium ""Bigardia"", cir. 10/12 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€682,75"
NP00.15121022,Morus alba Fruitless circ.08/10cm,"Fornitura e messa a dimora di Morus alba ""Fruitless"", cir. 08/10 cm, fornito in vaso compresa manutenzione e garanzia come da Capitolato, scavo e reinterro, formazione della conca di compluvio (formella), fornitura e collocamento di pali tutori in legno trattato, legatura, fornitura e distribuzione di ammendanti e concimi, una bagnatura con 50/100 l di acqua e la fornitura e posa del sistema di drenaggio/areazione secondo le indicazioni della Direzione Lavori.",cad,"€443,66"
NP.15030035,"Pali tutori castagno 2,5m diam.8cm","Pali tutori in legno scortecciato di castagno stagionato, tornito e trattato - lunghezza 2,5 m; diam. 8 cm con punta",cad,"€22,97"
NP.15030036,Pali tutori castagno 3m diam.8cm,"Pali tutori in legno scortecciato di castagno stagionato, tornito e trattato - lunghezza 3 m; diam. 8 cm con punta",cad,"€28,07"
NP00.15121106,Platanus  x  acerifolia  (Hybrid)   circ.  12/14   cm,"Fornitura   e   messa   a   dimora   di   Platanus   x   acerifolia   (Hybrid)   circ.   12/14   cm   in   aiuola   stradale,   fornito   in   vaso   compresa   manutenzione   e   garanzia  come   da   Capitolato,   scavo   e   reinterro,   formazione   della   conca   di   compluvio   (formella),   fornitura   e   collocamento   di   pali   tutori   in   legno   trattato, legatura,   fornitura   e   distribuzione   di   ammendanti   e   concimi,   una   bagnatura   con   50/100   l   di   acqua   e   la   fornitura   e   posa   del   sistema   di drenaggio/areazione secondo le indicazioni della Direzione Lavori",cad,€529.11
SIC24_26.4.2,Autorespiratore monobombola,Autorespiratore monobombola per pronto intervento conforme alla norma UNI EN 137. Per tutta la durata dei lavori.,cad,"€1,073.99"
SIC24_26.4.3,Abbigliamento antifiamma soccorritori,"Abbigliamento in fibra di vetro alluminato, antifiamma e anticalore per soccorritori: tuta, cappuccio con visiera, calzari e guanti.",cad,€671.37
SIC24_26.5.1.1,Estintore polvere 6kg 34A 233BC,"Estintore portatile in polvere, tipo omologato, da kg 6 classe 34A 233BC.",cad,€67.27
SIC24_26.5.4,Estintore schiuma 9kg 8A 89B,"Estintore idrico a schiuma meccanica, tipo omologato, da kg 9 classe 8A 89B. Misurato al mese o frazione.",cad,€140.36
SIC24_26.5.5,Coperta antifiamma 1200x1800mm,Coperta antifiamma in fibra di vetro con custodia tessile e sistema di sfilamento rapido UNI 1869. Misurato al giorno.,cad,€47.38
SIC24_26.6.1,Elmetto sicurezza polietilene,"Elmetto di sicurezza in polietilene ad alta densità con bardatura regolabile, frontalino antisudore.",cad,€11.51
SIC24_26.6.11,Tuta alta visibilità,"Tuta ad alta visibilità di vari colori con bande rifrangenti, completa di tasche.",cad,€40.61
SIC24_26.6.12,Giubbetto alta visibilità,"Giubbetto ad alta visibilità di vari colori con bande rifrangenti, in misto cotone-poliestere.",cad,€81.21
SIC24_26.6.13,Cuffia antirumore,Cuffia antirumore con archetto regolabile a norma UNI-EN 352/01.,cad,€4.65
SIC24_26.6.2,Occhiali protettivi lavorazione metalli,"Occhiali protettivi per la lavorazione di metalli con trapano, mola, smerigliatrici, tagli con flessibile.",cad,€18.95
SIC24_26.6.3,Occhiali protettivi saldatura,Occhiali protettivi per la saldatura del ferro.,cad,€29.77
SIC24_26.6.4,Maschera protezione chimica FFP2,"Maschera per protezione chimica a norma UNI EN 149 FFP2, da liquidi, solidi e da polveri tossiche.",cad,€0.95
SIC24_26.6.5,Maschera protezione polveri FFP2,"Maschera di protezione contro le polveri a norma UNI EN 149 classe FFP2 (polveri solide, anche nocive).",cad,€0.95
SIC24_26.6.6,Maschera protezione polveri non nocive,Maschera di protezione contro le polveri non nocive. Costo di utilizzo mensile.,cad,€1.18
SIC24_26.6.8,Guanti protezione freddo,"Guanti di protezione dal freddo, con resistenza ai tagli, alle abrasioni ed agli strappi. Costo di utilizzo al paio.",cad,€2.70
SIC24_26.6.9,Guanti protezione chimica,"Guanti di protezione chimica, con resistenza ai tagli, alle abrasioni, protezione dagli olii, acidi e solventi. Costo di utilizzo al paio.",cad,€2.16
SIC24_26.7.1.1,Locale igienico monoblocco 1° mese,"Locale igienico costituito da un monoblocco prefabbricato, coibentato, dim. 1,20x2,20x2,40 con doccia, lavabo e WC. Per il primo mese d'impiego.",cad,€451.57
SIC24_26.7.1.2,Locale igienico monoblocco mesi succ.,"Locale igienico costituito da un monoblocco prefabbricato, coibentato, dim. 1,20x2,20x2,40 con doccia, lavabo e WC. Per ogni mese successivo al primo.",cad,€148.89
SIC24_26.7.2.1,Locale spogliatoio monoblocco 1° mese,"Locale spogliatoio dim. 4,00x2,20x2,40, monoblocco prefabbricato, coibentato, con armadietti e panche. Per il primo mese d'impiego.",cad,€566.63
SIC24_26.7.2.2,Locale spogliatoio monoblocco mesi succ.,"Locale spogliatoio dim. 4,00x2,20x2,40, monoblocco prefabbricato, coibentato, con armadietti e panche. Per ogni mese successivo al primo.",cad,€263.95
SIC24_26.7.5.1,Locale servizi cantiere 1° mese,"Locale servizi di cantiere (riunioni, formazione) dim. 6,00 x 2,40 x 2,40, monoblocco prefabbricato con tavoli, sedie e armadi. Per il primo mese d'impiego.",cad,€704.34
SIC24_26.7.5.2,Locale servizi cantiere mesi succ.,"Locale servizi di cantiere (riunioni, formazione) dim. 6,00 x 2,40 x 2,40, monoblocco prefabbricato con tavoli, sedie e armadi. Per ogni mese successivo al primo.",cad,€415.50
SIC24_26.7.6.1,Box lamiera materiali pericolosi 1° mese,"Box in lamiera ad uso materiali pericolosi e speciali larghezza m 2,50, lunghezza m. 4,30-5,20. Per il primo mese d'impiego.",cad,€267.39
SIC24_26.7.6.2,Box lamiera materiali pericolosi mesi succ.,"Box in lamiera ad uso materiali pericolosi e speciali larghezza m 2,50, lunghezza m. 4,30-5,20. Per ogni mese successivo al primo.",cad,€12.43
SIC24_26.7.7,Bagno chimico portatile mensile,"Bagno chimico portatile in polietilene conforme a UNI EN 16194, compreso pulizie e sanificazione, svuotamento e smaltimento. Per ogni mese d'impiego.",cad,€672.36
SIC24_26.9.2,Taglio vegetazione bonifica bellica,Taglio preliminare di vegetazione compresa quella di tipo arbustivo ed alberature su aree da sottoporre a bonifica bellica.,mq,€3.62
SIC24_26.9.3,Bonifica bellica superficiale,"Bonifica bellica superficiale consistente nelle attività di ricerca, localizzazione e scoprimento di ordigni, mine e residuati bellici fino a cm. 100 di profondità.",mq,€1.01
SIC24_26.9.4.1,Bonifica bellica profondità 3m,"Bonifica bellica di profondità mediante trivellazione fino alla profondità di ml 3,00 dal piano di campagna.",mq,€4.16
SIC24_26.9.5,Scavo sezione aperta bonifica bellica,Scavo a sezione aperta con mezzi meccanici e connesso uso di apparati di ricerca a profondità superiore a cm. 100.,m³,€6.18
SIC24_26.9.6,Scavo sezione obbligata bonifica bellica,Scavo a sezione obbligata con mezzi meccanici e connesso uso dell'apparato di ricerca a profondità maggiore di cm. 100.,m³,€8.27
SIC24_26.9.7,Scavo a mano bonifica bellica,Scavo a mano e connesso uso dell'apparato di ricerca per lo scoprimento di ordigni esplosivi interrati a profondità superiore a cm. 100.,m³,€395.15
SIC24_3.1.1.4,Cls fondazione C16/20,"Conglomerato cementizio per strutture non armate o debolmente armate, per opere in fondazione con C 16/20, compreso casseri e vibratura.",m³,€197.14
SIC24_3.1.2.5,Cls armato fondazione C25/30,"Conglomerato cementizio per strutture in calcestruzzo armato in ambiente secco classe X0, consistenza S3, per opere in fondazione stradali C25/30.",m³,€199.34
SIC24_3.2.1.2,Acciaio armatura B450C/A,"Acciaio in barre a aderenza migliorata Classi B450 C o B450 A, di qualsiasi diametro, per lavori in cemento armato, compreso piegature e legature.",kg,€2.71
SIC24_3.2.3,Casseforme getti cls,"Casseforme per getti di conglomerati semplici o armati, di qualsiasi forma e dimensione, realizzate con legname o pannelli di lamiera.",m²,€44.58
SIC24_3.2.4,Rete elettrosaldata B450C/A,"Fornitura e collocazione di rete d'acciaio elettrosaldata a fili nervati ad aderenza migliorata B450 C o B450 A, diametro non superiore a 8 mm.",kg,€3.47
SIC24_6.1.1.2,Fondazione stradale tout-venant,"Fondazione stradale eseguita con tout-venant di cava rispondente alle norme CNR-UNI 10006, costipamento al 95% AASHO. Per strade urbane.",m³,€41.16
SIC24_6.1.10,Riparazione buche piastra riscaldante,"Riparazione di buche sulla pavimentazione stradale con piastra riscaldante ad infrarossi, aggiunta di conglomerato bituminoso a caldo.",mq,€114.58
SIC24_6.1.11.3,Sistemazione sede stradale tappeto usura 0/7,"Sistemazione di sede stradale in conglomerato bituminoso mediante ricariche, rappezzi e risagomature, con tappeto d'usura pezzatura 0/7.",t,€184.19
SIC24_6.1.2.2,Fondazione stradale misto granulometrico,"Fondazione stradale eseguita con misto granulometrico dimensione max 40 mm, costipamento al 95% AASHO. Per strade urbane.",m³,€45.87
SIC24_6.2.13.1,Orlatura cls 20x30cm rigata,"Fornitura e collocazione di orlatura retta o curva in conglomerato cementizio vibrocompresso C 20/25, elementi 20x30 cm con faccia superiore rigata.",m,€58.67
SIC24_6.2.14.1,Pavimentazione autobloccante sp.6cm grigio,Pavimentazione autobloccante in calcestruzzo vibrocompresso spessore cm 6 di colore grigio chiaro.,m²,€40.61
SIC24_6.2.14.2,Pavimentazione autobloccante sp.6cm colori,Pavimentazione autobloccante in calcestruzzo vibrocompresso spessore cm 6 di colore antracite bruno rosso e giallo.,m²,€43.90
SIC24_6.2.15.7,Basole pietra Perlato Sicilia sp.12cm,"Fornitura e collocazione di basole conformi alle norme UNI EN 1341/2003, larghezza 40 cm, spessore 12 cm in pietra calcarea tipo Perlato di Sicilia.",m²,€243.67
SIC24_6.2.19,Cubetti quarzarenitici 8x10cm,"Fornitura e collocazione di cubetti in pietra quarzarenitica di sezione 8x10 cm conformi alla norma UNI EN 1342/2003, su sottofondo di sabbia e cemento.",m²,€167.67
SIC24_6.2.20,Cls drenante pavimentazioni,"Conglomerato cementizio drenante per pavimentazioni di piste ciclabili, marciapiedi, percorsi pedonali, spessore minimo cm 10.",m³,€456.83
SIC24_6.2.31.2,Panchina lastre pietra ricostruita bianca,Fornitura e collocazione di panchina in lastre monostrato in pietra ricostruita vibro-compressa 1000x500x90 mm colore Bianco Assoluto con BIO2TANIO.,cad,€401.36
SIC24_6.2.34,Smontaggio pavimentazione basole/acciottolato,"Smontaggio accurato della pavimentazione stradale esistente composta da basole in pietra e/o acciottolato, con rilievo e numerazione.",m²,€46.00
SIC24_6.2.35,Ricollocazione basole/acciottolato,Ricollocazione delle basole e dell'acciottolato recuperato su letto di impasto umido di sabbia e cemento.,m²,€41.78
SIC24_6.2.9.2,Orlatura pietrame calcareo 25x20cm,"Fornitura e collocazione di orlatura di pietrame calcareo conforme alle norme UNI EN 1343/2003, elementi 25x20 cm lavorati a puntillo grosso.",m,€90.27
SIC24_6.3.1.1,Gabbioni rete doppia torsione,"Fornitura e posa di gabbioni in rete metallica a doppia torsione marcati CE, maglia 6x8 filo 2,7mm, compreso pietrame di riempimento.",m³,€143.20
SIC24_6.4.2.2,Chiusino ghisa sferoidale C250,Fornitura e posa in opera di telaio e chiusino in ghisa a grafite sferoidale classe C 250 (carico di rottura 250 kN).,kg,€6.29
SIC24_6.6.21,Strisce spartitraffico orizzontali,"Esecuzione di strisce orizzontali spartitraffico per bivi e isole pedonali, mediante vernice rifrangente bianco o giallo. Per ogni m² vuoto per pieno.",m²,€10.56
SIC24_6.6.22,Strisce longitudinali 12cm,"Esecuzione di strisce longitudinali della larghezza di 12 cm, mediante vernice rifrangente bianco o giallo.",m,€1.29
Fornitura e messa a dimora…,Fornitura con posa in opera di una pianta,,,