Specie,CO2 kg/anno,O2 kg/anno
Acacia dealbata,18.5,13.4
Acacia retinodes,17.8,12.9
Acer campestre,19.2,13.9
Acer negundo,19.5,14.1
Acer palmatum,15.3,11.1
Acer platanoides,20.1,14.6
Alnus glutinosa,21.5,15.6
Araucaria bidwillii,16.2,11.8
Araucaria heterophylla,15.8,11.5
Arbutus unedo,17.4,12.6
Bauhinia variegata,16.7,12.1
Brachychiton acerifolius,18.2,13.2
Broussonetia papyrifera,19.8,14.4
Carpinus betulus,20.5,14.9
Cedrus deodara,23.8,17.3
Cedrus libani,24.1,17.5
Celtis australis,22.3,16.2
Celtis sinensis,21.9,15.9
Cercis siliquastrum,16.4,11.9
Cinnamomum camphora,19.2,13.9
Citrus aurantium,17.3,12.6
Citrus limon,16.8,12.2
Citrus sinensis,17.5,12.7
Cornus sanguinea,18.6,13.5
Crataegus monogyna,17.2,12.5
Cryptomeria japonica,21.4,15.5
Cupressus sempervirens,20.8,15.1
Cupressus arizonica,20.2,14.7
Diospyros kaki,17.9,13
Dodonaea viscosa,14.5,10.5
Eriobotrya japonica,17.9,13
Eucalyptus camaldulensis,22.6,16.4
Eucalyptus globulus,23.4,17
Ficus carica,16.3,11.8
Ficus benjamina,16.8,12.2
Ficus elastica,17.1,12.4
Ficus macrophylla,18.5,13.4
Ficus microcarpa,21.5,15.6
Ficus retusa,15.9,11.5
Ficus rubiginosa,15.2,11
Firmiana simplex,19.8,14.4
Fraxinus angustifolia,18.4,13.4
Fraxinus excelsior,22.3,16.2
Fraxinus oxycarpa,21.9,15.9
Ginkgo biloba,21.2,15.4
Gleditsia triacanthos,19.4,14.1
Grevillea robusta,20.1,14.6
Ilex aquifolium,19.6,14.2
Jacaranda mimosifolia,18.8,13.7
Juniperus oxycedrus,18.3,13.3
Koelreuteria paniculata,19.7,14.3
Laburnum anagyroides,20.8,15.1
Lagerstroemia indica,17.5,12.7
Lantana camara,16.9,12.3
Larix decidua,19.3,14
Laurus nobilis,15.6,11.3
Ligustrum lucidum,19.1,13.9
Ligustrum sinense,18.7,13.6
Liquidambar styraciflua,21.8,15.8
Liriodendron tulipifera,20.9,15.2
Magnolia grandiflora,21.6,15.7
Magnolia stellata,20.3,14.7
Malus domestica,19.5,14.2
Melia azedarach,17.2,12.5
Mespilus germanica,16.1,11.7
Metasequoia glyptostroboides,19.9,14.5
Mimosa pudica,23.2,16.8
Mimusops elengi,17.6,12.8
Morus alba,18.2,13.2
Morus nigra,19.4,14.1
Myrtus communis,15.7,11.4
Nerium oleander,18.3,13.3
Olea europaea,21.5,15.6
Olea fragrans,20.2,14.7
Parkinsonia aculeata,19.8,14.4
Parrotia persica,14.2,10.3
Paulownia tomentosa,22.7,16.5
Persea americana,18.5,13.4
Photinia x fraseri,17.3,12.6
Picea abies,17.8,12.9
Picea omorika,18.9,13.7
Picea pungens,19.2,13.9
Pinus brutia,16.4,11.9
Pinus halepensis,23.4,17
Pinus nigra,20.5,14.9
Pinus pinaster,21.8,15.8
Pinus pinea,20.6,14.9
Pinus radiata,19.3,14
Pinus sylvestris,18.7,13.6
Pistacia lentiscus,19.1,13.9
Pistacia terebinthus,17.4,12.6
Pittosporum tobira,16.9,12.3
Platanus acerifolia,20.8,15.1
Platanus occidentalis,22.1,16
Platanus orientalis,21.4,15.5
Plumbago auriculata,15.3,11.1
Podocarpus gracilior,15.8,11.5
Poinciana delonix,16.2,11.8
Prunus armeniaca,21.4,15.5
Prunus cerasifera,20.1,14.6
Prunus cerasus,19.6,14.2
Prunus dulcis,18.8,13.7
Prunus laurocerasus,17.9,13
Prunus mahaleb,18.5,13.4
Prunus padus,21.7,15.7
Prunus persica,19.4,14.1
Prunus serotina,20.9,15.2
Pseudotsuga menziesii,18.1,13.1
Punica granatum,17.3,12.6
Pyracantha coccinea,19.8,14.4
Pyrus communis,15.6,11.3
Quercus canariensis,20.4,14.8
Quercus cerris,21.2,15.4
Quercus coccifera,19.5,14.2
Quercus frainetto,18.7,13.6
Quercus ilex,22.5,16.3
Quercus palustris,19.9,14.4
Quercus petraea,20.7,15
Quercus pubescens,18.6,13.5
Quercus robur,21.1,15.3
Quercus rubra,19.3,14
Quercus suber,18.9,13.7
Raphiolepis indica,20.5,14.9
Rhamnus alaternus,21.8,15.8
Rhamnus catharticus,16.3,11.8
Rhizophora mangle,15.8,11.5
Rhus coriaria,16.2,11.8
Ricinus communis,15.6,11.3
Robinia pseudoacacia,20.1,14.6
Rosa canina,20.4,14.8
Rosmarinus officinalis,15.3,11.1
Salix alba,21.2,15.4
Salix fragilis,20.1,14.6
Salix purpurea,18.6,13.5
Sambucus nigra,17.2,12.5
Santolina chamaecyparissus,16.7,12.1
Schinus molle,19.4,14.1
Schinus terebinthifolius,20.8,15.1
Sequoia sempervirens,15.9,11.5
Sequoiadendron giganteum,16.3,11.8
Sorbus aria,18.8,13.7
Sorbus aucuparia,21.4,15.5
Sorbus torminalis,20.2,14.7
Spartium junceum,19.5,14.2
Spathodea campanulata,18.1,13.1
Spiraea japonica,17.3,12.6
Strelitzia reginae,20.9,15.2
Styrax japonica,19.6,14.2
Syringa vulgaris,18.4,13.4
Tamarix gallica,17.5,12.7
Tamarix pentandra,20.8,15.1
Taxodium distichum,18.2,13.2
Taxus baccata,17.1,12.4
Tecomaria capensis,19.2,13.9
Tetraclinis articulata,23.2,16.8
Tetrapanax papyrifer,17.6,12.8
Tilia cordata,21.3,15.4
Tilia platyphyllos,22.1,16
Tilia tomentosa,20.6,14.9
Trachycarpus fortunei,19.3,14
Triadica sebifera,18.7,13.6
Ulmus americana,20.2,14.7
Ulmus carpinifolia,21.9,15.9
Ulmus glabra,16.3,11.8
Ulmus laevis,20.4,14.8
Ulmus pumila,21.2,15.4
Umbellularia californica,19.5,14.2
Viburnum opulus,18.1,13.1
Viburnum tinus,17.4,12.6
Vitex agnus-castus,20.7,15
Washingtonia filifera,18.6,13.5
Washingtonia robusta,17.2,12.5
Wisteria sinensis,19.4,14.1
Zelkova serrata,21.8,15.8
Ziziphus mauritiana,16.7,12.1
Ziziphus spina-christi,19.4,14.1
Brachychiton acerifolius ,18.2,13.2
Robinia pseudoacacia,20.1,14.6
Sophora japonica,21.2,15.4