Id,Odonimo,ID Pianta,Specie,h (m),Diametro (cm),CPC,tipo_foglia,# Primavera, # Estate,# Autunno,# Inverno
ALB_421,Viale Michelangelo,8442,Platanus × hispanica,7.86,0.21,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_422,Viale Michelangelo,8414,Robinia pseudoacacia,11.14,0.42,,decidua,6,8,4,0
ALB_423,Viale Michelangelo,8421,Platanus × hispanica,8.8,0.24,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_424,Viale Michelangelo,8678,Platanus × hispanica,11.2,0.44,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_425,Viale Michelangelo,8676,Platanus × hispanica,10.57,0.31,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_426,Viale Michelangelo,8691,Celtis australis,7.91,0.24,,decidua,2,3,1,0
ALB_427,Viale Michelangelo,8690,Platanus × hispanica,8.8,0.27,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_428,Viale Michelangelo,8680,Platanus × hispanica,11.71,0.2,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_429,Viale Michelangelo,8663,Platanus × hispanica,10.55,0.31,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_430,Viale Michelangelo,8698,Ficus benjamina,8.36,0.19,,sempreverde,3,3,3,3
ALB_431,Viale Michelangelo,8741,Platanus × hispanica,10.6,0.2,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_432,Viale Michelangelo,8682,Platanus × hispanica,8.52,0.17,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_433,Viale Michelangelo,8665,Celtis australis,9.34,0.32,,decidua,3,4,2,0
ALB_434,Viale Michelangelo,8700,Platanus × hispanica,11.74,0.38,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_435,Viale Michelangelo,8644,Platanus × hispanica,10.37,0.29,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_436,Viale Michelangelo,8667,Schinus molle,10.8,,,sempreverde,0,0,0,0
ALB_437,Viale Michelangelo,8650,Schinus molle,10.2,0.64,,sempreverde,20,21,20,19
ALB_438,Viale Michelangelo,8656,Schinus molle,11,0.62,,sempreverde,20,21,20,19
ALB_439,Viale Michelangelo,8669,Schinus molle,11.27,0.76,,sempreverde,27,28,27,25
ALB_440,Viale Michelangelo,8679,Celtis australis,9.15,0.35,,decidua,3,5,3,0
ALB_441,Viale Michelangelo,8685,Schinus molle,9.16,0.32,,sempreverde,8,8,8,7
ALB_442,Viale Michelangelo,8687,Schinus molle,8.72,0.58,,sempreverde,15,16,15,14
ALB_443,Viale Michelangelo,8699,Platanus × hispanica,8.69,0.23,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_444,Viale Michelangelo,8720,Celtis australis,3.19,0.06,,decidua,0,0,0,0
ALB_445,Viale Michelangelo,8737,,3.83,0.04,,,,,,
ALB_446,Viale Michelangelo,8689,Platanus × hispanica,10.26,0.29,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_447,Viale Michelangelo,8655,Celtis australis,8.72,0.37,,decidua,4,5,3,0
ALB_448,Viale Michelangelo,8686,Platanus × hispanica,14.57,0.37,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_449,Viale Michelangelo,8693,Platanus × hispanica,12.28,0.29,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_450,Viale Michelangelo,8701,Platanus × hispanica,8.24,0.19,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_451,Viale Michelangelo,8696,Platanus × hispanica,11.63,0.22,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_452,Viale Michelangelo,8487,Platanus × hispanica,12.86,0.39,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_453,Viale Michelangelo,8494,Platanus × hispanica,7.67,0.13,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_454,Viale Michelangelo,8504,Platanus × hispanica,12.57,0.26,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_455,Viale Michelangelo,8533,Platanus × hispanica,7.57,0.24,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_456,Viale Michelangelo,8499,Platanus × hispanica,15.35,0.31,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_457,Viale Michelangelo,8501,Platanus × hispanica,14.6,0.43,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_458,Viale Michelangelo,8488,Platanus × hispanica,11.1,0.31,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_459,Viale Michelangelo,8519,Celtis australis,10.08,0.3,,decidua,3,4,2,0
ALB_460,Viale Michelangelo,8495,Platanus × hispanica,16.08,0.53,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_461,Viale Michelangelo,8491,Platanus × hispanica,15.3,0.44,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_462,Viale Michelangelo,8502,Platanus × hispanica,15,0.38,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_463,Viale Michelangelo,8506,Platanus × hispanica,12.8,0.39,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_464,Viale Michelangelo,8493,Platanus × hispanica,18.58,0.61,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_465,Viale Michelangelo,8271,Platanus × hispanica,17.49,0.52,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_466,Viale Michelangelo,8299,Platanus × hispanica,6.75,0.16,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_467,Viale Michelangelo,8267,Platanus × hispanica,15.48,0.48,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_468,Viale Michelangelo,8280,Platanus × hispanica,12.23,0.39,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_469,Viale Michelangelo,8284,Platanus × hispanica,12.05,0.36,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_470,Viale Michelangelo,8245,Celtis australis,10.04,0.32,,decidua,3,5,3,0
ALB_471,Viale Michelangelo,8275,Platanus × hispanica,14.15,0.38,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_472,Viale Michelangelo,8242,Platanus × hispanica,16.69,0.45,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_473,Viale Michelangelo,8589,Nerium oleander,3.35,0.04,,sempreverde,0,0,0,0
ALB_474,Viale Michelangelo,8509,Celtis australis,5.68,0.18,,decidua,1,1,1,0
ALB_475,Viale Michelangelo,8574,Handroanthus heptaphyllus,3.55,0.08,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_476,Viale Michelangelo,8489,Platanus × hispanica,14.4,0.43,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_477,Viale Michelangelo,8583,Handroanthus heptaphyllus,2.92,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_478,Viale Michelangelo,8539,Handroanthus heptaphyllus,3.34,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_479,Viale Michelangelo,8537,Tabebuia rosea,3.91,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_480,Viale Michelangelo,8526,,3.85,0.05,,,,,,
ALB_481,Viale Michelangelo,8555,Tabebuia rosea,3.85,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_482,Viale Michelangelo,8505,Platanus × hispanica,13.91,0.48,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_483,Viale Michelangelo,8546,Handroanthus heptaphyllus,3.84,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_484,Viale Michelangelo,7944,Platanus × hispanica,14.52,0.37,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_485,Viale Michelangelo,7945,Celtis australis,8.55,0.19,,decidua,1,2,1,0
ALB_486,Viale Michelangelo,7939,Platanus × hispanica,13.04,0.3,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_487,Viale Michelangelo,7942,Celtis australis,8.19,0.24,,decidua,2,3,1,0
ALB_488,Viale Michelangelo,7952,Platanus × hispanica,9.94,0.19,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_489,Viale Michelangelo,7935,Platanus × hispanica,10.04,0.26,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_490,Viale Michelangelo,7870,Platanus × hispanica,17.87,0.54,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_491,Viale Michelangelo,7862,Celtis australis,8.67,0.26,,decidua,2,3,2,0
ALB_492,Viale Michelangelo,7856,Platanus × hispanica,19.87,0.88,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_493,Viale Michelangelo,7874,Celtis australis,7.53,0.23,,decidua,2,2,1,0
ALB_494,Viale Michelangelo,7885,Celtis australis,8.1,0.24,,decidua,2,3,1,0
ALB_495,Viale Michelangelo,7833,Platanus × hispanica,13.35,0.46,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_496,Viale Michelangelo,7852,Platanus × hispanica,12.2,0.33,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_497,Viale Michelangelo,7894,Celtis australis,5.88,0.18,,decidua,1,1,1,0
ALB_498,Viale Michelangelo,7876,Platanus × hispanica,11.39,0.37,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_499,Viale Michelangelo,7910,Platanus × hispanica,6.73,0.19,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_500,Viale Michelangelo,7866,Celtis australis,7.89,0.28,,decidua,2,3,2,0
ALB_501,Viale Michelangelo,7895,Platanus × hispanica,13.55,0.38,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_502,Viale Michelangelo,7871,Platanus × hispanica,18.13,0.53,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_503,Viale Michelangelo,8069,Platanus × hispanica,10.1,0.17,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_504,Viale Michelangelo,8054,Platanus × hispanica,9.08,0.17,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_505,Viale Michelangelo,7858,Platanus × hispanica,12.19,0.41,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_506,Viale Michelangelo,7853,Platanus × hispanica,11.51,0.31,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_507,Viale Michelangelo,7888,Celtis australis,5.95,0.2,,decidua,1,1,1,0
ALB_508,Viale Michelangelo,7868,Celtis australis,4.6,0.16,,decidua,1,1,0,0
ALB_509,Viale Michelangelo,7879,Platanus × hispanica,9.47,0.3,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_510,Viale Michelangelo,7880,Platanus × hispanica,7.19,0.22,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_511,Viale Michelangelo,7898,Celtis australis,4.6,0.12,,decidua,0,1,0,0
ALB_512,Viale Michelangelo,7855,Platanus × hispanica,11.53,0.37,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_513,Viale Michelangelo,7851,Platanus × hispanica,14.51,0.42,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_514,Viale Michelangelo,8063,Celtis australis,11.96,0.4,,decidua,5,8,4,0
ALB_515,Viale Michelangelo,8065,Platanus × hispanica,16.25,0.45,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_516,Viale Michelangelo,8040,Celtis australis,11.53,0.4,,decidua,5,8,4,0
ALB_517,Viale Michelangelo,8049,Platanus × hispanica,17.73,0.64,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_518,Viale Michelangelo,8066,Celtis australis,8.57,0.19,,decidua,1,2,1,0
ALB_519,Viale Michelangelo,8062,Platanus × hispanica,7.64,0.19,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_520,Viale Michelangelo,8051,Celtis australis,10.4,0.34,,decidua,4,5,3,0
ALB_521,Viale Michelangelo,8070,Platanus × hispanica,11.52,0.23,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_522,Viale Michelangelo,8058,Platanus × hispanica,10.15,0.3,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_523,Viale Michelangelo,8082,Platanus × hispanica,5.4,0.1,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_524,Viale Michelangelo,8071,Platanus × hispanica,13.38,0.5,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_525,Viale Michelangelo,8064,Celtis australis,10.77,0.43,,decidua,5,8,4,0
ALB_526,Viale Michelangelo,8042,Celtis australis,9.6,0.3,,decidua,3,4,2,0
ALB_527,Viale Michelangelo,8038,Platanus × hispanica,11.92,0.37,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_528,Viale Michelangelo,8492,Platanus × hispanica,12.88,0.28,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_529,Viale Michelangelo,8485,Celtis australis,11.5,0.36,,decidua,5,6,4,0
ALB_530,Viale Michelangelo,8507,Platanus × hispanica,14,0.32,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_531,Viale Michelangelo,8497,Platanus × hispanica,15.31,0.29,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_532,Viale Michelangelo,8503,Platanus × hispanica,15.64,0.34,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_533,Viale Michelangelo,8511,Platanus × hispanica,16.11,0.3,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_534,Viale Michelangelo,8500,Platanus × hispanica,16.75,0.42,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_535,Viale Michelangelo,8508,Platanus × hispanica,20.31,0.52,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_536,Viale Michelangelo,8515,Platanus × hispanica,5.98,0.08,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_537,Viale Michelangelo,8486,Platanus × hispanica,16.28,0.35,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_538,Viale Michelangelo,8530,Platanus × hispanica,12.6,0.28,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_539,Viale Michelangelo,8518,Platanus × hispanica,7.3,0.1,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_540,Viale Michelangelo,8484,Platanus × hispanica,12.73,0.26,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_541,Viale Michelangelo,8514,Celtis australis,6.8,0.22,,decidua,1,2,1,0
ALB_542,Viale Michelangelo,8498,Platanus × hispanica,15.14,0.5,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_543,Viale Michelangelo,8588,Platanus × hispanica,4.8,0.07,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_544,Viale Michelangelo,8516,Platanus × hispanica,14.54,0.45,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_545,Viale Michelangelo,8353,Platanus orientalis,9.43,0.39,,decidua,3,4,2,0
ALB_546,Viale Michelangelo,8365,Platanus × hispanica,14.6,0.37,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_547,Viale Michelangelo,8560,Handroanthus heptaphyllus,2.95,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_548,Viale Michelangelo,8524,Handroanthus heptaphyllus,3.1,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_549,Viale Michelangelo,8566,Fraxinus ornus,3.53,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_550,Viale Michelangelo,8576,Fraxinus ornus,2.98,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_551,Viale Michelangelo,8582,,3.12,0.05,,,,,,
ALB_552,Viale Michelangelo,8521,Handroanthus heptaphyllus,3.15,,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_553,Viale Michelangelo,8341,Platanus × hispanica,10.44,0.21,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_554,Viale Michelangelo,8346,Platanus × hispanica,13.8,0.39,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_555,Viale Michelangelo,8591,Fraxinus ornus,3.17,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_556,Viale Michelangelo,8536,Celtis australis,3.95,0.03,,decidua,0,0,0,0
ALB_557,Viale Michelangelo,8349,Platanus × hispanica,15.8,0.49,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_558,Viale Michelangelo,8577,Handroanthus heptaphyllus,3.26,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_559,Viale Michelangelo,8370,Celtis australis,4.51,0.09,,decidua,0,0,0,0
ALB_560,Viale Michelangelo,8558,,3.93,0.07,,,,,,
ALB_561,Viale Michelangelo,8538,Handroanthus heptaphyllus,3.81,0.07,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_562,Viale Michelangelo,8553,Handroanthus heptaphyllus,3.68,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_563,Viale Michelangelo,8367,Celtis australis,4.25,0.11,,decidua,0,0,0,0
ALB_564,Viale Michelangelo,8567,,3.34,0.03,,,,,,
ALB_565,Viale Michelangelo,8557,,3.57,0.05,,,,,,
ALB_566,Viale Michelangelo,8374,Platanus × hispanica,4,0.07,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_567,Viale Michelangelo,8522,Prunus serrulata,3.54,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_568,Viale Michelangelo,8343,Platanus × hispanica,9.43,0.24,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_569,Viale Michelangelo,8532,Tabebuia rosea,3.79,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_570,Viale Michelangelo,8547,Tabebuia rosea,3.74,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_571,Viale Michelangelo,8350,Platanus × hispanica,7.18,0.12,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_572,Viale Michelangelo,8348,Platanus × hispanica,12.58,0.24,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_573,Viale Michelangelo,8372,Platanus × hispanica,4.74,0.07,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_574,Viale Michelangelo,8572,Tabebuia rosea,4.15,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_575,Viale Michelangelo,8587,Tabebuia rosea,3.46,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_576,Viale Michelangelo,8342,Platanus × hispanica,15.51,0.46,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_577,Viale Michelangelo,8357,Platanus × hispanica,14.59,0.43,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_578,Viale Michelangelo,8368,Platanus × hispanica,13.64,0.28,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_579,Viale Michelangelo,8360,Platanus × hispanica,11.87,0.27,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_580,Viale Michelangelo,8517,Celtis australis,3.19,0.04,,decidua,0,0,0,0
ALB_581,Viale Michelangelo,8354,Platanus × hispanica,13.99,0.39,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_582,Viale Michelangelo,8523,Tabebuia rosea,3.87,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_583,Viale Michelangelo,8578,Acer negundo,3.8,0.07,,decidua,0,0,0,0
ALB_584,Viale Michelangelo,8361,Platanus × hispanica,15.68,0.46,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_585,Viale Michelangelo,8559,Brachychiton populneus,3.6,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_586,Viale Michelangelo,8584,Tabebuia rosea,3.5,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_587,Viale Michelangelo,8358,Platanus × hispanica,17.38,0.47,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_588,Viale Michelangelo,8540,Tabebuia rosea,4.13,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_589,Viale Michelangelo,8340,Platanus orientalis,17.32,0.52,,decidua,10,14,8,0
ALB_590,Viale Michelangelo,8534,Tabebuia rosea,3.88,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_591,Viale Michelangelo,8362,Platanus × hispanica,13.2,0.33,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_592,Viale Michelangelo,8528,Handroanthus heptaphyllus,2.78,0.07,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_593,Viale Michelangelo,8551,Handroanthus heptaphyllus,3.35,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_594,Viale Michelangelo,8345,Platanus × hispanica,14.87,0.62,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_595,Viale Michelangelo,8529,,3.4,0.05,,,,,,
ALB_596,Viale Michelangelo,8581,Tabebuia rosea,3.41,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_597,Viale Michelangelo,8351,Platanus × hispanica,20,0.65,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_598,Viale Michelangelo,8545,Tabebuia rosea,3.71,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_599,Viale Michelangelo,8571,Tabebuia rosea,3.26,0.17,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_600,Viale Michelangelo,8364,Platanus × hispanica,13.19,0.36,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_601,Viale Michelangelo,8541,Tabebuia rosea,3.6,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_602,Viale Michelangelo,8249,Celtis australis,11.71,0.42,,decidua,6,8,4,0
ALB_603,Viale Michelangelo,8585,Tabebuia rosea,3.76,0.08,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_604,Viale Michelangelo,8554,Tabebuia rosea,3.54,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_605,Viale Michelangelo,8332,Handroanthus heptaphyllus,3.1,0.1,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_606,Viale Michelangelo,8310,Tabebuia rosea,3.38,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_607,Viale Michelangelo,7872,Cercis siliquastrum,6.14,0.15,,decidua,2,3,2,0
ALB_608,Viale Michelangelo,7896,Citrus × aurantium,2.54,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_609,Viale Michelangelo,7897,Olea europaea,3.38,0.08,,sempreverde,1,1,1,1
ALB_610,Viale Michelangelo,7881,Citrus × aurantium,2.02,,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_611,Viale Michelangelo,7899,Citrus × aurantium,2.2,0.1,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_612,Viale Michelangelo,8061,Citrus × aurantium,2.6,0.09,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_613,Viale Michelangelo,7860,Platanus × hispanica,17.4,0.49,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_614,Viale Michelangelo,7864,Ligustrum lucidum,2.59,0.1,,sempreverde,1,1,1,1
ALB_615,Viale Michelangelo,7883,Citrus × aurantium,2.32,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_616,Viale Michelangelo,7912,,2.25,0.07,,,,,,
ALB_617,Viale Michelangelo,7884,Citrus × aurantium,2.64,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_618,Viale Michelangelo,7875,Schinus molle,2.8,0.06,,sempreverde,0,0,0,0
ALB_619,Viale Michelangelo,7904,Syzygium myrtifolium,2.26,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_620,Viale Michelangelo,7873,Cupressus sempervirens,6.08,,,sempreverde,0,0,0,0
ALB_621,Viale Michelangelo,7921,,2.54,0.03,,,,,,
ALB_622,Viale Michelangelo,7848,Washingtonia filifera,2.76,0.32,,sempreverde,5,5,5,5
ALB_623,Viale Michelangelo,7854,Olea europaea,3.14,0.2,,sempreverde,3,3,3,3
ALB_624,Viale Michelangelo,7919,,2.17,0.05,,,,,,
ALB_625,Viale Michelangelo,7863,Platanus × hispanica,13.29,0.4,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_626,Viale Michelangelo,7832,Cercis siliquastrum,4.54,0.15,,decidua,1,2,1,0
ALB_627,Viale Michelangelo,7889,Citrus × aurantium,1.99,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_628,Viale Michelangelo,7907,,2.26,0.03,,,,,,
ALB_629,Viale Michelangelo,7891,,2.33,0.03,,,,,,
ALB_630,Viale Michelangelo,7892,Cercis siliquastrum,4.11,0.11,,decidua,1,1,1,0
ALB_631,Viale Michelangelo,7841,Platanus × hispanica,20.39,0.61,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_632,Viale Michelangelo,7877,Citrus × aurantium,3,0.07,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_633,Viale Michelangelo,7867,Citrus × aurantium,2.09,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_634,Viale Michelangelo,7916,,2.33,0.03,,,,,,
ALB_635,Viale Michelangelo,7849,Citrus × aurantium,3.18,0.08,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_636,Viale Michelangelo,7903,Citrus × aurantium,1.93,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_637,Viale Michelangelo,7887,Ginkgo biloba,2.16,0.04,,decidua,0,0,0,0
ALB_638,Viale Michelangelo,7869,Schinus molle,7.78,0.32,,sempreverde,7,7,7,6
ALB_639,Viale Michelangelo,8086,,3.33,0.07,,,,,,
ALB_640,Viale Michelangelo,8068,Tamarix gallica,4.8,,,semi-decidua,0,0,0,0
ALB_641,Viale Michelangelo,8085,Citrus × aurantium,2.63,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_642,Viale Michelangelo,8037,Tamarix gallica,8.2,0.24,,semi-decidua,6,7,7,5
ALB_643,Viale Michelangelo,8039,Schinus molle,5.48,0.17,,sempreverde,2,2,2,2
ALB_644,Viale Michelangelo,8059,Schinus molle,4.09,0.11,,sempreverde,1,1,1,1
ALB_645,Viale Michelangelo,8043,Schinus molle,3.79,0.12,,sempreverde,1,1,1,1
ALB_646,Viale Michelangelo,8078,Syzygium myrtifolium,2.19,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
